지자체명,연월,영업대수,영엽횟수(회),운행거리(km),영업거리(km),공차거리(km),운행시간(초),영업시간(초),공차시간(초),합계
경기도 이천시,2024-10,11748,204020,2530359,1235147.5,1295211.4,414920372,138722709,276197663,합계
경기도 안성시,2024-10,9737,146518,2039713,918860.8,1164577.1,311966666,100497190,211469476,합계
경기도 김포시,2024-10,15081,216659,3396542.3,1822740.1,1786273.8,522895584,195264297,327631287,합계
경기도 화성시,2024-10,30999,454739,7535803.4,4022260.4,5246452.5,1035862429,448624522,587237907,합계
경기도 광주시,2024-10,11100,164921,2304933,1220439.8,1084493.1,362347960,136070354,226277606,합계
경기도 양주시,2024-10,8212,136277,1660225.4,898494.6,854188.3,263786670,102138291,161648379,합계
경기도 포천시,2024-10,7995,118776,1781847,758067.6,1070821.3,267154220,78407895,188746325,합계
경기도 여주시,2024-10,4870,85720,1036071.3,468287.3,627570.6,162949003,50941388,112007615,합계
경기도 연천군,2024-10,1610,29410,480250,208006.2,272243.7,51292033,18066262,33225771,합계
경기도 가평군,2024-10,3958,79750,945128,449657.8,495470.1,127742357,42603141,85139216,합계
경기도 양평군,2024-10,5010,82797,1136358.7,477636.2,761215.7,172947766,47380812,125566954,합계
강원특별자치도 춘천시,2024-10,33569,782912,5401772,2621559,2922597.9,1072228244,400000024,672228220,합계
강원특별자치도 원주시,2024-10,42705,920842,7364103.1,3640338.1,4779829.8,1432448241,482054934,950393307,합계
강원특별자치도 강릉시,2024-10,28782,636802,4782396,2437582,2352035.9,905555803,327221298,578334505,합계
강원특별자치도 동해시,2024-10,11007,202061,1461538,692633.4,768904.5,346108526,82650290,263458236,합계
강원특별자치도 태백시,2024-10,5613,116879,993040,416452.4,576587.5,172470195,43247037,129223158,합계
강원특별자치도 속초시,2024-10,13987,323901,2284799.7,1063232.1,1226402.8,439513881,144228953,295284928,합계
강원특별자치도 삼척시,2024-10,5636,126093,842411,358077.7,484333.2,192603065,44086250,148516815,합계
강원특별자치도 홍천군,2024-10,3934,80659,731283,300794.7,430488.2,142946104,31798205,111147899,합계
강원특별자치도 횡성군,2024-10,1720,26027,401576.4,146896.2,407752.7,59316171,13850821,45465350,합계
강원특별자치도 영월군,2024-10,2318,37012,495284.9,137189,520483.9,73062439,14327186,58735253,합계
강원특별자치도 평창군,2024-10,2495,26314,563227,205306.5,357920.4,56699357,16171885,40527472,합계
강원특별자치도 정선군,2024-10,4749,78151,1145506,394384.9,751121,156504959,32830721,123674238,합계
강원특별자치도 철원군,2024-10,2620,39364,503381,227911.9,275469,76154457,19574967,56579490,합계
강원특별자치도 화천군,2024-10,1291,17374,253493,102541.3,150951.6,35797608,8379227,27418381,합계
강원특별자치도 양구군,2024-10,857,13726,210128,92935,117192.9,23208654,7066467,16142187,합계
강원특별자치도 인제군,2024-10,1235,14911,300441,125878.2,174562.7,35896986,8634796,27262190,합계
강원특별자치도 고성군,2024-10,1703,17219,402611,143557.3,259053.6,59642232,11848336,47793896,합계
강원특별자치도 양양군,2024-10,2029,25124,415276,148353.4,266922.5,67800965,12419999,55380966,합계
충청북도 청주시,2024-10,84336,1570400,15609596.1,8143973.5,7469675.4,2699328210,1109060644,1590267566,합계
충청북도 충주시,2024-10,23761,481534,3935126,1758491.1,2176634.8,754187489,224525470,529662019,합계
충청북도 제천시,2024-10,13724,298968,2413813.1,985284.6,1673479.3,385832361,133027570,252804791,합계
충청북도 보은군,2024-10,1769,11849,312002,94489.6,217512.3,42087530,9761025,32326505,합계
충청북도 옥천군,2024-10,3195,52707,547348,193221.6,354126.3,101201268,22658109,78543159,합계
충청북도 영동군,2024-10,2855,39194,503444,169221.1,334222.8,87296980,16092085,71204895,합계
충청북도 증평군,2024-10,2915,38713,552777.3,173182.2,381216.7,98351846,19839485,78512361,합계
충청북도 진천군,2024-10,4044,79303,1010364.3,447084.4,566020.5,148548913,42857817,105691096,합계
충청북도 괴산군,2024-10,1407,14448,293225,113929.8,179295.1,32500560,11438361,21062199,합계
충청북도 음성군,2024-10,5290,93943,1300630.1,544903.7,792714.2,197482147,50405691,147076456,합계
충청북도 단양군,2024-10,1992,24721,392744.4,133578.1,294249.8,57884850,13703019,44181831,합계
충청남도 천안시,2024-10,49900,1161475,10391578.5,5888604.6,4575590.3,1764885855,793392659,971493196,합계
충청남도 공주시,2024-10,1214,19777,237532,94636.5,142895.4,43839331,10525211,33314120,합계
충청남도 보령시,2024-10,7156,124333,1153494,495257.4,658236.5,256248592,56527858,199720734,합계
충청남도 아산시,2024-10,25041,474042,5186383,2713510.3,2472872.6,851172607,302253609,548918998,합계
충청남도 서산시,2024-10,3119,76279,719116.1,309547,916562.9,137040562,37883215,99157347,합계
충청남도 논산시,2024-10,8175,126824,1413618,599176.1,814441.8,283015472,65355919,217659553,합계
충청남도 계룡시,2024-10,1561,30482,335498,153120.9,182377,53117800,16305246,36812554,합계
충청남도 당진시,2024-10,8746,155780,1669529,742324.6,927204.3,319510610,79711760,239798850,합계
충청남도 금산군,2024-10,2175,22854,372404,123093.8,249310.1,67527631,12804906,54722725,합계
충청남도 부여군,2024-10,3536,32634,538631,192054.2,346576.7,120148120,19236616,100911504,합계
충청남도 서천군,2024-10,356,4057,68925,24260,44664.9,9812692,2239876,7572816,합계
충청남도 청양군,2024-10,1463,8606,200097,50161.2,149935.7,40327459,4588436,35739023,합계
충청남도 홍성군,2024-10,6221,109114,1038230,429041,609188.9,221228911,47619270,173609641,합계
충청남도 예산군,2024-10,1340,22143,267314,94422.2,172891.7,50454282,9603380,40850902,합계
충청남도 태안군,2024-10,3867,45312,626880,221062.7,405817.2,132447536,22946598,109500938,합계
전북특별자치도 전주시,2024-10,77058,1674053,13236278.3,6964235,6273647.9,2504559120,1070668767,1433890353,합계
전북특별자치도 군산시,2024-10,29060,618757,5135041,2463187.1,2671853.8,903431587,318166604,585264983,합계
전북특별자치도 익산시,2024-10,29782,592688,4730933,2288909.9,2442023,931406325,313915653,617490672,합계
전북특별자치도 정읍시,2024-10,10548,175479,1739179,636443.2,1102735.7,330701045,76997775,253703270,합계
전북특별자치도 남원시,2024-10,6743,108189,1031720,375622.1,656097.8,218264388,43914121,174350267,합계
전북특별자치도 김제시,2024-10,7940,105558,1279474.6,405534.1,899658.8,213142419,47001945,166140474,합계
전북특별자치도 완주군,2024-10,3613,44046,765053,311039.5,454013.4,117323283,33688018,83635265,합계
전북특별자치도 진안군,2024-10,835,7885,198544,63340.7,135203.2,23843410,6449691,17393719,합계
전북특별자치도 무주군,2024-10,1014,6477,173051,54166.9,118884,18944960,5031896,13913064,합계
전북특별자치도 장수군,2024-10,546,2301,134216,28539.1,105676.8,11542397,2720828,8821569,합계
전북특별자치도 임실군,2024-10,815,5572,157405,59032.5,98372.4,17204942,5585095,11619847,합계
전북특별자치도 순창군,2024-10,1132,8923,228881.3,78429.7,168830.2,31911528,7191942,24719586,합계
전북특별자치도 고창군,2024-10,239,3151,48940,14714.2,34225.7,7081915,1359280,5722635,합계
전북특별자치도 부안군,2024-10,3424,29828,581780,180135.7,401644.2,98501840,16798133,81703707,합계
전라남도 목포시,2024-10,32104,700949,5584053,2517658,3066394.9,1008278362,371914966,636363396,합계
전라남도 여수시,2024-10,32095,731724,6031107,3149161.8,2881945.1,1046690719,392961548,653729171,합계
전라남도 순천시,2024-10,9790,239074,1938027,980030.7,957996.2,356989320,126820966,230168354,합계
전라남도 나주시,2024-10,3146,38704,677147.7,249482.7,430695.2,89078484,23388026,65690458,합계
전라남도 광양시,2024-10,7861,157363,1441218,737069.9,704148,278339892,81928656,196411236,합계
전라남도 담양군,2024-10,1915,15495,303919,106589.7,197329.2,49925739,10484406,39441333,합계
전라남도 곡성군,2024-10,1142,5001,195800,42861.9,152938,26190584,3828626,22361958,합계
전라남도 구례군,2024-10,1488,9832,227627,49248.9,178378,38865352,4958485,33906867,합계
전라남도 고흥군,2024-10,338,2164,66893,16301,50591.9,8276873,1489904,6786969,합계
전라남도 보성군,2024-10,1575,14371,343652,111576.9,232075,34996817,9690923,25305894,합계
전라남도 화순군,2024-10,3042,46200,480485,191392.7,289092.2,105289679,21130932,84158747,합계
전라남도 장흥군,2024-10,1612,11427,322675,85057.9,237617,39736625,7261753,32474872,합계
전라남도 강진군,2024-10,1254,11997,269733,70900,198832.9,30987980,6470897,24517083,합계
전라남도 해남군,2024-10,3625,49919,821139,262927.7,558211.2,97913414,23778508,74134906,합계
전라남도 영암군,2024-10,1449,13198,292680,101522.2,191157.7,30648274,8624885,22023389,합계
전라남도 무안군,2024-10,3295,48078,666486.5,260076,600498.9,90075511,27554214,62521297,합계
전라남도 함평군,2024-10,,,,,,,,,합계
전라남도 영광군,2024-10,2354,25375,423748,123447.4,300300.5,84697283,12259098,72438185,합계
전라남도 장성군,2024-10,2217,19728,387732,122764.5,264967.4,76301068,11657163,64643905,합계
전라남도 완도군,2024-10,2292,28548,424291,112394.4,311896.5,60074830,11035912,49038918,합계
전라남도 진도군,2024-10,1787,12194,395690,112928.2,282761.7,40229994,9425392,30804602,합계
전라남도 신안군,2024-10,1059,11267,173156,60628,112527.9,21022615,6697155,14325460,합계
경상북도 포항시,2024-10,46977,886073,8272394.2,4143112.2,4191096.7,1434449648,540998248,893451400,합계
경상북도 경주시,2024-10,25832,508954,5387608.5,2625081,2941107.9,828206611,290809230,537397381,합계
경상북도 김천시,2024-10,9555,163419,1660234.3,797516,866582.9,326823659,85571323,241252336,합계
경상북도 안동시,2024-10,3570,72849,633468,290574.2,342893.7,109462551,35245374,74217177,합계
경상북도 구미시,2024-10,6552,148351,1350071,731722.7,618348.2,239934821,90990768,148944053,합계
경상북도 영주시,2024-10,9722,198926,1426957,573472.3,853484.6,287479546,79002613,208476933,합계
경상북도 영천시,2024-10,5659,93362,901478,348356.4,553121.5,144798620,42032776,102765844,합계
경상북도 상주시,2024-10,7087,100660,1002216,303164,699051.9,227882691,40225470,187657221,합계
경상북도 문경시,2024-10,1955,32871,313061,122836.1,190224.8,68400662,13756164,54644498,합계
경상북도 경산시,2024-10,4037,66178,782474,385226.1,397247.8,133867009,45304794,88562215,합계
경상북도 의성군,2024-10,1772,8799,326843,67477.8,259365.1,39556212,5992171,33564041,합계
경상북도 청송군,2024-10,957,5936,180292,56298.7,123993.2,19314744,4867702,14447042,합계
경상북도 영양군,2024-10,890,5788,180098,70496.2,115157.7,18383251,6165941,12217310,합계
경상북도 영덕군,2024-10,1450,13550,255156,84505.1,170650.8,22973615,7537575,15436040,합계
경상북도 청도군,2024-10,622,4369,90824,28275.2,62548.7,12731935,3005843,9726092,합계
경상북도 고령군,2024-10,726,5205,178707,59067.8,119639.1,17767339,4821511,12945828,합계
경상북도 성주군,2024-10,749,6628,162110,54203.4,107906.5,16960077,4852096,12107981,합계
경상북도 칠곡군,2024-10,5002,85404,1005273,454244.1,551028.8,155981665,46385319,109596346,합계
경상북도 예천군,2024-10,1259,11466,243244,65065.3,178178.6,29929422,5708130,24221292,합계
경상북도 봉화군,2024-10,1071,4700,219958,54704.4,165253.5,23666920,4501759,19165161,합계
경상북도 울진군,2024-10,2194,22627,415374,127833,287540.9,50287134,10332389,39954745,합계
경상북도 울릉군,2024-10,1049,10538,150172,36316.7,113855.2,24540392,5264313,19276079,합계
경상남도 창원시,2024-10,105436,1975090,20808511.5,9971479,11891067.9,3360250408,1241605285,2118645123,합계
경상남도 진주시,2024-10,35192,838503,6802269,3571827.1,3230441.8,1196724034,448224367,748499667,합계
경상남도 통영시,2024-10,13453,301555,2678782,1194390,1484391.9,452379251,147198424,305180827,합계
경상남도 사천시,2024-10,10853,226069,1946376.5,818574.8,1147201.1,377392581,94788976,282603605,합계
경상남도 김해시,2024-10,33016,681194,6527749.1,3309984.8,3229111.1,1091848051,422539477,669308574,합계
경상남도 밀양시,2024-10,7322,119102,1164330,453860.3,710469.6,207005487,53411557,153593930,합계
경상남도 거제시,2024-10,15563,378760,3350950,1767742.3,1583207.6,590751393,199795969,390955424,합계
경상남도 양산시,2024-10,17960,393885,3449967,1808122,1641844.9,635538165,213653347,421884818,합계
경상남도 의령군,2024-10,928,5477,135824,41754.9,94069,15787469,3461238,12326231,합계
경상남도 함안군,2024-10,2473,23429,431522,162280.2,269241.7,64751396,15927767,48823629,합계
경상남도 창녕군,2024-10,3086,20524,527577,149249.7,378327.2,75187796,14196262,60991534,합계
경상남도 고성군,2024-10,2483,26428,419245,139183.4,280061.5,63944201,15305211,48638990,합계
경상남도 남해군,2024-10,2395,15770,371914,113466.5,258447.4,55589613,10653150,44936463,합계
경상남도 하동군,2024-10,1803,8174,318799,71244.8,247554.1,31845572,6782122,25063450,합계
경상남도 산청군,2024-10,1539,14029,326611,123841.6,202769.3,30128273,10558122,19570151,합계
경상남도 함양군,2024-10,1904,13692,312477,73030.4,239446.5,45879030,7550124,38328906,합계
경상남도 거창군,2024-10,4066,61696,696618,229264.9,467353,103593950,25547725,78046225,합계
경상남도 합천군,2024-10,1601,6951,289001,67733.8,221267.1,35244167,5926196,29317971,합계
제주특별자치도,2024-10,115107,1935680,22590192.6,11816640.3,11262904.6,3499358553,1436342103,2063016450,합계
서울특별시,2024-11,1344966,20042903,299027012.8,176381286,24000588509.9,46422614753,23215132146,23207482607,합계
부산광역시,2024-11,437490,7124919,77065035,43229804.4,33835230.5,13876176861,5901046649,7975130212,합계
대구광역시,2024-11,227912,3495843,36725990.9,18670150,18205382.9,6965526028,2638938990,4326587038,합계
인천광역시,2024-11,309925,4727309,61744354.4,34893158.7,27348142.2,10392855413,4320079839,6072775574,합계
광주광역시,2024-11,163742,3331766,31133586.5,18679127.4,12455908.5,5509768224,2559403470,2950364754,합계
대전광역시,2024-11,173631,3379647,31375250.4,17550739.9,15262890,5791918154,2561383067,3230535087,합계
울산광역시,2024-11,96889,1797472,18632349.5,9719152.8,8962224.1,3173353448,1199600780,1973752668,합계
세종특별자치시,2024-11,8848,161225,2225422,1071414.3,1154007.6,309294238,108672165,200622073,합계
경기도 수원시,2024-11,96242,1666709,18331758.4,10907817.9,7809448,3264887375,1521167899,1743719476,합계
경기도 성남시,2024-11,55922,934350,11543861.6,6319322.4,5251400.5,1851241280,765054485,1086186795,합계
경기도 의정부시,2024-11,31211,631323,6662210.9,3444612,3539398.9,1138401453,463250499,675150954,합계
경기도 안양시,2024-11,60172,1047203,11596345.9,6545417.1,5096761.8,2127849905,869112761,1258737144,합계
경기도 부천시,2024-11,60436,910786,10341506.5,5431606.1,4911692.8,1894650704,777897567,1116753137,합계
경기도 광명시,2024-11,23857,278282,4860658.2,2372458.4,3080453.5,788025226,286667515,501357711,합계
경기도 평택시,2024-11,37095,739926,7311613,4075420.6,3324862.3,1284285890,509370597,774915293,합계
경기도 동두천시,2024-11,11007,218422,1888439,834313.3,1054125.6,416455002,104342332,312112670,합계
경기도 안산시,2024-11,57764,1126265,10345329.3,5764711.9,4778192,1864387210,813072707,1051314503,합계
경기도 고양시,2024-11,54967,836959,11008687,6608223.2,4400463.7,1861212560,766374864,1094837696,합계
경기도 과천시,2024-11,6313,101715,1239263,685664.2,553598.7,217335132,86506018,130829114,합계
경기도 구리시,2024-11,17337,283356,3817268.7,1926008.8,2760398.1,607209667,224356234,382853433,합계
경기도 남양주시,2024-11,25637,447896,5540109.2,3020017.9,2566593,910379493,342123096,568256397,합계
경기도 오산시,2024-11,16133,244519,2970069,1667339.6,1302729.3,511962943,218363683,293599260,합계
경기도 시흥시,2024-11,31412,501455,5731126,3143179,2587946.9,1017289705,394159854,623129851,합계
경기도 군포시,2024-11,10769,166084,1912781,1055811.2,856969.7,353976549,137293005,216683544,합계
경기도 의왕시,2024-11,6427,97530,1144721,647047.7,497673.2,207956905,83879292,124077613,합계
경기도 하남시,2024-11,8745,126907,1688848,874594,814253.9,281605284,105928557,175676727,합계
경기도 용인시,2024-11,40007,558906,8638892.4,4704616.7,4863579.2,1329995723,540581448,789414275,합계
경기도 파주시,2024-11,20158,345140,5227236,2785663.2,2441572.7,765069435,279497945,485571490,합계
경기도 이천시,2024-11,11172,197233,2467791,1210863.9,1256927,397272946,138158177,259114769,합계
경기도 안성시,2024-11,9195,136653,1892492.8,858160.9,1104553,295712958,96804844,198908114,합계
경기도 김포시,2024-11,14645,208731,3376423,1745797.1,1894411.8,514772723,187478650,327294073,합계
경기도 화성시,2024-11,29620,434874,7223453.4,3855496.4,4614616.5,1004396556,439129120,565267436,합계
경기도 광주시,2024-11,10647,161870,2221481,1190049.5,1031431.4,350195391,135499084,214696307,합계
경기도 양주시,2024-11,8498,147782,1763437.5,960890.4,937039.5,277149418,109881054,167268364,합계
경기도 포천시,2024-11,7565,116478,1730949.4,747862.3,1031470.6,257964149,77447132,180517017,합계
경기도 여주시,2024-11,4713,82308,999499,449502.7,604634.2,159730868,48799056,110931812,합계
경기도 연천군,2024-11,1569,27938,472251,202597.5,269653.4,50440148,16977881,33462267,합계
경기도 가평군,2024-11,3824,75955,922749,438040.8,484708.1,121989356,40742181,81247175,합계
경기도 양평군,2024-11,4800,79839,1078776.7,453419,870648.9,169741300,45226369,124514931,합계
강원특별자치도 춘천시,2024-11,32845,781721,5347816.5,2579639.1,3064220.8,1065274064,398712356,666561708,합계
강원특별자치도 원주시,2024-11,41876,914357,7336861.9,3616644.5,5038715.4,1411320728,481483027,929837701,합계
강원특별자치도 강릉시,2024-11,28285,619205,4635392.5,2308999.6,2327856.3,898556383,309450321,589106062,합계
강원특별자치도 동해시,2024-11,10734,196263,1425583,664632.6,760950.3,342935205,79450097,263485108,합계
강원특별자치도 태백시,2024-11,5505,118748,994560,417535,577024.9,173547979,43382389,130165590,합계
강원특별자치도 속초시,2024-11,13419,307435,2148389.3,967996.6,1189582.3,419962903,132137846,287825057,합계
강원특별자치도 삼척시,2024-11,5415,125719,826587,349767.2,476819.7,187847173,43229681,144617492,합계
강원특별자치도 홍천군,2024-11,3883,80142,731259,298446.9,432812,143252752,31772922,111479830,합계
강원특별자치도 횡성군,2024-11,1787,26499,394263,142307.1,450060.8,62761714,13389379,49372335,합계
강원특별자치도 영월군,2024-11,2361,37717,503894.4,130080,609715.9,76592541,13573632,63018909,합계
강원특별자치도 평창군,2024-11,2371,22612,469056,169204.3,299851.6,50460016,13219858,37240158,합계
강원특별자치도 정선군,2024-11,4538,75008,1076388,367515.5,708872.4,153176158,30947893,122228265,합계
강원특별자치도 철원군,2024-11,2617,36271,496870,213487,284776.9,75757117,17781382,57975735,합계
강원특별자치도 화천군,2024-11,1232,17552,257180,105126.3,152053.6,36055195,8468763,27586432,합계
강원특별자치도 양구군,2024-11,804,12815,193765,85474,108290.9,21972980,6442835,15530145,합계
강원특별자치도 인제군,2024-11,1177,13840,260487,109550.4,150936.5,32773916,7493135,25280781,합계
강원특별자치도 고성군,2024-11,1759,17879,407246,143614.8,263631.1,63298736,11767420,51531316,합계
강원특별자치도 양양군,2024-11,1869,21038,321790,119949.6,201840.3,60378935,10146709,50232226,합계
충청북도 청주시,2024-11,81989,1578745,15395581.5,8198813.1,7204600.8,2665173714,1122303755,1542869959,합계
충청북도 충주시,2024-11,23218,483384,3873983,1750154.9,2123828,739874187,225838153,514036034,합계
충청북도 제천시,2024-11,13393,296408,2407126.8,976094.1,1777168.8,382607407,133045661,249561746,합계
충청북도 보은군,2024-11,1656,10652,290108,87593.2,202514.8,41039852,8966030,32073822,합계
충청북도 옥천군,2024-11,3049,51145,529747,186885.2,342861.7,97268581,22128547,75140034,합계
충청북도 영동군,2024-11,2720,38252,484935,162540.9,322394,85239419,15386364,69853055,합계
충청북도 증평군,2024-11,2780,37975,520457,164897.8,355559.1,96647200,19140952,77506248,합계
충청북도 진천군,2024-11,3702,73148,931692.2,411608.5,525548.4,139856712,39684625,100172087,합계
충청북도 괴산군,2024-11,1342,14377,289990,114136.6,175853.3,32718645,11602254,21116391,합계
충청북도 음성군,2024-11,5132,92681,1294012,539763,754248.9,193280976,50020571,143260405,합계
충청북도 단양군,2024-11,1901,24300,372493.5,124226,279023.9,55282830,12583807,42699023,합계
충청남도 천안시,2024-11,48836,1155726,10256811.9,5866037.2,4519402.7,1751385653,801133193,950252460,합계
충청남도 공주시,2024-11,1151,19698,233594,94262.4,139331.5,42848518,10317738,32530780,합계
충청남도 보령시,2024-11,6923,122484,1131726,480871.5,650854.4,247445325,55259149,192186176,합계
충청남도 아산시,2024-11,24402,471998,5130124,2714670.8,2415453.1,832956659,306292387,526664272,합계
충청남도 서산시,2024-11,5248,114679,1165467.2,458443,1724984.9,207370770,57988757,149382013,합계
충청남도 논산시,2024-11,7955,129093,1401095,602286.7,798808.2,278822374,66085867,212736507,합계
충청남도 계룡시,2024-11,1490,29356,307920,137880.8,170039.1,51729180,14842067,36887113,합계
충청남도 당진시,2024-11,8543,158626,1661799.6,750475.5,927511.4,310942339,81644618,229297721,합계
충청남도 금산군,2024-11,2086,21097,357064,115229.8,241834.1,65787008,12103136,53683872,합계
충청남도 부여군,2024-11,3346,31349,514914,182935.4,331978.5,113856101,18204138,95651963,합계
충청남도 서천군,2024-11,321,3662,60375,21038.4,39336.5,9104170,1972679,7131491,합계
충청남도 청양군,2024-11,1402,8282,191230,46995.3,144234.6,38726381,4252848,34473533,합계
충청남도 홍성군,2024-11,6884,127241,1186930,500118.1,686811.8,246766745,56244386,190522359,합계
충청남도 예산군,2024-11,1318,21704,264526,92116,172409.9,48468285,9278054,39190231,합계
충청남도 태안군,2024-11,3691,44448,583283,208898.3,374384.6,125094675,22007779,103086896,합계
전북특별자치도 전주시,2024-11,75533,1665296,13186541.8,6954023.5,6372415.4,2491192174,1072368708,1418823466,합계
전북특별자치도 군산시,2024-11,28822,625487,5153675.7,2480635.8,2675420.1,907676150,321452458,586223692,합계
전북특별자치도 익산시,2024-11,32988,649585,5237087,2548022,2689064.9,1030574296,349316283,681258013,합계
전북특별자치도 정읍시,2024-11,10250,176905,1771986,662803,1109182.9,327814895,80787045,247027850,합계
전북특별자치도 남원시,2024-11,6571,107064,1008268,370242.3,638025.6,216645463,43389086,173256377,합계
전북특별자치도 김제시,2024-11,7637,101807,1232485,388075.7,844409.2,207518000,45069097,162448903,합계
전북특별자치도 완주군,2024-11,3673,47032,792488,326234.9,466253,123325992,35685108,87640884,합계
전북특별자치도 진안군,2024-11,769,7624,185289,60733.2,124555.7,22512773,5868706,16644067,합계
전북특별자치도 무주군,2024-11,1081,7113,187075,60565.9,126509,20825491,5562443,15263048,합계
전북특별자치도 장수군,2024-11,520,2164,133154,27176.7,105977.2,11563777,2517465,9046312,합계
전북특별자치도 임실군,2024-11,793,5642,161625,62691,98933.9,17613696,5735958,11877738,합계
전북특별자치도 순창군,2024-11,1099,8912,220655.8,77501.7,152361.2,31597081,7294031,24303050,합계
전북특별자치도 고창군,2024-11,248,3220,50308,14600,35707.9,7831018,1348446,6482572,합계
전북특별자치도 부안군,2024-11,3286,27908,555116,172478.3,382637.6,95567995,16105393,79462602,합계
전라남도 목포시,2024-11,31341,690488,5552940,2486293.9,3066646,998644714,368350172,630294542,합계
전라남도 여수시,2024-11,30992,702996,5880772,3042314.9,2838457,1028747818,382767666,645980152,합계
전라남도 순천시,2024-11,9448,236121,1904549,977225.3,927323.6,345731517,125949812,219781705,합계
전라남도 나주시,2024-11,2775,35355,615540.5,226759,390247.9,81490185,21126610,60363575,합계
전라남도 광양시,2024-11,7512,153851,1427281,724521.2,702759.7,269918281,80494907,189423374,합계
전라남도 담양군,2024-11,1890,15797,316493,110240.4,206252.5,49700642,10949618,38751024,합계
전라남도 곡성군,2024-11,1077,5092,183760,43788.2,139971.7,25563187,3965846,21597341,합계
전라남도 구례군,2024-11,1447,10088,230509,49808,180700.9,38770877,4760909,34009968,합계
전라남도 고흥군,2024-11,500,3264,99851,27254.3,72596.6,12314362,2409476,9904886,합계
전라남도 보성군,2024-11,1538,14375,341011,114271.1,226739.8,35460549,9582359,25878190,합계
전라남도 화순군,2024-11,2978,44292,467486,183045.8,284440.1,102739764,20261851,82477913,합계
전라남도 장흥군,2024-11,1550,11158,325314,85193.5,240120.4,39803739,7259130,32544609,합계
전라남도 강진군,2024-11,1225,11953,264555,70642.3,193912.6,30326514,6160883,24165631,합계
전라남도 해남군,2024-11,3510,49144,812147,259965,552181.9,97081559,23663180,73418379,합계
전라남도 영암군,2024-11,1343,12340,275770,96048.1,179721.8,29574860,8164426,21410434,합계
전라남도 무안군,2024-11,3192,46139,647355.9,244040.8,521983.1,87618041,26373697,61244344,합계
전라남도 함평군,2024-11,,,,,,,,,합계
전라남도 영광군,2024-11,2274,24963,410874,115647.5,295226.4,82612187,11662991,70949196,합계
전라남도 장성군,2024-11,2121,19452,379324.8,118582.3,262336.6,73419680,11031435,62388245,합계
전라남도 완도군,2024-11,2168,27885,403694,105558.4,298135.5,59071852,10583044,48488808,합계
전라남도 진도군,2024-11,1689,11423,389759,112892.5,276866.4,38887187,9090901,29796286,합계
전라남도 신안군,2024-11,982,10677,163422,55573,107848.9,19489221,6240899,13248322,합계
경상북도 포항시,2024-11,45354,868649,8128975.4,4073181.7,4057373.2,1406523935,532534226,873989709,합계
경상북도 경주시,2024-11,25229,499184,5266755.9,2530084.5,3181704.4,816683888,278442334,538241554,합계
경상북도 김천시,2024-11,9538,162244,1658352,794252.4,864099.5,328749929,85078358,243671571,합계
경상북도 안동시,2024-11,3568,69632,638116,282039.6,356076.3,109456116,33559727,75896389,합계
경상북도 구미시,2024-11,6513,147265,1357672,726918.8,630753.1,243331747,90474500,152857247,합계
경상북도 영주시,2024-11,9520,201210,1417485,573615.6,843869.3,284807225,79926353,204880872,합계
경상북도 영천시,2024-11,5553,92947,885221.6,345935.8,540872.1,146152516,42019891,104132625,합계
경상북도 상주시,2024-11,6901,100312,1026428,303014.1,723413.8,222854509,39661358,183193151,합계
경상북도 문경시,2024-11,1889,31823,302946,116826.2,186119.7,66016314,13036455,52979859,합계
경상북도 경산시,2024-11,3823,65588,773307,381013.7,392293.2,131115772,44639919,86475853,합계
경상북도 의성군,2024-11,1751,8605,327060,67222,259837.9,40247684,5984474,34263210,합계
경상북도 청송군,2024-11,893,5899,166925,52712.1,114212.8,18607151,4759554,13847597,합계
경상북도 영양군,2024-11,869,5986,183939,73564.7,110374.2,19675874,6572282,13103592,합계
경상북도 영덕군,2024-11,1398,13723,245822,83539.2,162282.7,22174229,7272695,14901534,합계
경상북도 청도군,2024-11,620,4257,92131,28806.6,63324.3,13818842,2871983,10946859,합계
경상북도 고령군,2024-11,692,4975,171911,55920.7,115990.2,17398041,4677307,12720734,합계
경상북도 성주군,2024-11,791,7172,176641,58997.3,117643.6,18717463,5240038,13477425,합계
경상북도 칠곡군,2024-11,5122,87824,1047315,465593.9,581721,162353962,47579662,114774300,합계
경상북도 예천군,2024-11,1275,11945,231004,63324,167679.9,30886974,5672638,25214336,합계
경상북도 봉화군,2024-11,1030,4264,200112,46233,153878.9,23366576,3809948,19556628,합계
경상북도 울진군,2024-11,2117,22883,407436,121895.1,285540.8,49730036,10161137,39568899,합계
경상북도 울릉군,2024-11,891,7620,107062,25043.4,82018.5,18636371,3621489,15014882,합계
경상남도 창원시,2024-11,102499,1938921,20566763.6,9863640.1,11908851.8,3307597972,1223564870,2084033102,합계
경상남도 진주시,2024-11,34008,794461,6552931,3399077.4,3153853.5,1166648014,421623180,745024834,합계
경상남도 통영시,2024-11,13068,292981,2633686,1174633.3,1459052.6,444699901,145533190,299166711,합계
경상남도 사천시,2024-11,10654,220829,1915321.5,798227,1128268.9,373736491,91596631,282139860,합계
경상남도 김해시,2024-11,32552,678996,6571581.3,3311018.4,3265236.5,1100110361,418462897,681647464,합계
경상남도 밀양시,2024-11,6954,113645,1129521,447870.5,681650.4,198365464,52242645,146122819,합계
경상남도 거제시,2024-11,15180,376143,3321028,1754263.8,1566764.1,583848412,197856574,385991838,합계
