지자체명,연월,영업대수,영엽횟수(회),운행거리(km),영업거리(km),공차거리(km),운행시간(초),영업시간(초),공차시간(초),합계
경기도 수원시,2022-07,28564,659380,7331271.9,4550017.7,2986830.2,1204228134,553818829,650409305,합계
경기도 성남시,2022-07,22315,467180,5652601.4,3175980,2477886.9,845748098,354032648,491715450,합계
경기도 의정부시,2022-07,6569,190288,1756184.4,984500.5,903169.4,293717842,127932999,165784843,합계
경기도 안양시,2022-07,29559,695203,6814533.4,4045443.2,2778338.7,1135665158,520259723,615405435,합계
경기도 부천시,2022-07,8411,165170,2464190.3,1005893.2,3228146.7,304638775,134862970,169775805,합계
경기도 광명시,2022-07,4905,68363,1098294,556946.4,541347.5,175942074,64130231,111811843,합계
경기도 평택시,2022-07,6871,193810,2213717.4,1246100,977959.9,312759907,144317657,168442250,합계
경기도 동두천시,2022-07,4998,144293,1160451.6,559069.1,1057754.8,206910741,67716964,139193777,합계
경기도 안산시,2022-07,12153,329418,3082681.2,1735673.5,2187655.4,494236250,225909108,268327142,합계
경기도 고양시,2022-07,11483,249181,3440354.3,2223374.3,1349265.6,532026059,239623973,292402086,합계
경기도 과천시,2022-07,1919,50610,528154,324449,203704.9,82632922,38077228,44555694,합계
경기도 구리시,2022-07,4491,110530,1256957,751993.4,504963.5,185346655,84209602,101137053,합계
경기도 남양주시,2022-07,7605,192297,2219831.9,1315235,923375.9,325032349,143766002,181266347,합계
경기도 오산시,2022-07,3077,57108,785948,468039.5,317908.4,120029183,53802189,66226994,합계
경기도 시흥시,2022-07,6542,139360,1633707,911708,721998.9,255308574,106348277,148960297,합계
경기도 군포시,2022-07,1205,27225,312635,175137.7,137497.2,50632450,19893900,30738550,합계
경기도 의왕시,2022-07,385,7430,81748,48107.1,33640.8,13878195,5699981,8178214,합계
경기도 하남시,2022-07,1436,29452,381927,221843.4,160083.5,54431848,25130289,29301559,합계
경기도 용인시,2022-07,4729,143667,1787195,1074107.9,713087,245055742,118377058,126678684,합계
경기도 파주시,2022-07,6016,151978,2183843.3,1257905,929754.9,270871469,119822193,151049276,합계
경기도 이천시,2022-07,3955,102411,1154631,622716.2,531914.7,174406102,67743194,106662908,합계
경기도 안성시,2022-07,2264,40902,561335,258590.9,302744,82576898,26627071,55949827,합계
경기도 김포시,2022-07,3515,62292,990458.4,556027.4,435748.5,137957369,55059589,82897780,합계
경기도 화성시,2022-07,5445,87538,1826112,802053.3,1024058.6,257072720,82232252,174840468,합계
경기도 광주시,2022-07,2897,51947,758987,440639.8,318347.1,104434367,43877973,60556394,합계
경기도 양주시,2022-07,1584,36180,403496,213942.5,189553.4,59101231,24684105,34417126,합계
경기도 포천시,2022-07,1795,34674,492708.4,217473.7,276505.2,63619623,22573433,41046190,합계
경기도 여주시,2022-07,1323,29301,340106,161879.8,178226.1,50964740,16238530,34726210,합계
경기도 연천군,2022-07,102,3239,44957,19638.1,25318.8,5327546,1564377,3763169,합계
경기도 가평군,2022-07,1116,24105,370108,174820.7,195287.2,41332319,15239166,26093153,합계
경기도 양평군,2022-07,1122,29026,354913,156632.8,198280.1,50538382,15549190,34989192,합계
강원특별자치도 춘천시,2022-07,34198,891248,5713261,2837086.5,2876174.4,1141811908,436817995,704993913,합계
강원특별자치도 원주시,2022-07,29802,909582,6188794.5,3384456.5,2885439.4,1125578967,454929702,670649265,합계
강원특별자치도 강릉시,2022-07,22930,657405,4657835,2569182.9,2113324,806094674,346176008,459918666,합계
강원특별자치도 동해시,2022-07,8443,233848,1597697,797463,800233.9,314495875,94672634,219823241,합계
강원특별자치도 태백시,2022-07,4231,128206,1001577.2,449315.1,622084.8,155606465,46554239,109052226,합계
강원특별자치도 속초시,2022-07,11989,344443,2124027.8,1069657,1168348.9,388456878,152974902,235481976,합계
강원특별자치도 삼척시,2022-07,2863,101555,616276.2,283769.6,348591.3,120260026,35674134,84585892,합계
강원특별자치도 홍천군,2022-07,2892,50159,670307,193540.4,476766.5,113235614,19167837,94067777,합계
강원특별자치도 횡성군,2022-07,1284,19573,285522,98202.8,187319.1,48745834,9153407,39592427,합계
강원특별자치도 영월군,2022-07,2153,47838,459304,149522.4,309781.5,74175841,15899141,58276700,합계
강원특별자치도 평창군,2022-07,2577,29658,584179,226724.6,357454.3,58947273,17677224,41270049,합계
강원특별자치도 정선군,2022-07,4587,93177,1414143.5,587397.2,827967.7,163848526,44324027,119524499,합계
강원특별자치도 철원군,2022-07,2114,31637,452228,192735,259492.9,68750611,16268017,52482594,합계
강원특별자치도 화천군,2022-07,1100,17353,256554,107547.7,149006.2,36817277,8814046,28003231,합계
강원특별자치도 양구군,2022-07,916,15177,249480,111712.6,137767.3,27429659,9213854,18215805,합계
강원특별자치도 인제군,2022-07,1188,15597,300449,117644.9,182804,36582558,8489192,28093366,합계
강원특별자치도 고성군,2022-07,1596,22022,430075,177220.2,252854.7,61878309,15122905,46755404,합계
강원특별자치도 양양군,2022-07,2153,43800,664566,348866.7,315699.2,82926035,26749629,56176406,합계
충청북도 청주시,2022-07,88668,1845328,16695425.6,9057619.1,8618731.8,2795849954,1263811835,1532038119,합계
충청북도 충주시,2022-07,22222,535874,4018726,1851495.8,2167230.1,706733134,247572951,459160183,합계
충청북도 제천시,2022-07,,,,,,,,,합계
충청북도 보은군,2022-07,1967,10981,336885,90770.3,246114.6,45973536,9554248,36419288,합계
충청북도 옥천군,2022-07,3602,63021,605804,208444.2,397359.7,121116961,25609114,95507847,합계
충청북도 영동군,2022-07,2716,38213,503870,161088,342781.9,84959503,16549047,68410456,합계
충청북도 증평군,2022-07,2834,39847,567233,182945.8,562842.1,92726587,20227380,72499207,합계
충청북도 진천군,2022-07,3953,92570,1108370,481659.2,626710.7,146518962,46931769,99587193,합계
충청북도 괴산군,2022-07,,,,,,,,,합계
충청북도 음성군,2022-07,5587,112440,1616185,652814.4,963370.5,215901796,58742156,157159640,합계
충청북도 단양군,2022-07,,,,,,,,,합계
충청남도 천안시,2022-07,7862,226851,2269781,1203191.9,1098974,326701990,150239262,176462728,합계
충청남도 공주시,2022-07,2640,45252,586537,226001.9,360535,95066584,23648869,71417715,합계
충청남도 보령시,2022-07,7975,172835,1591753,723870.2,867882.7,304328171,82404107,221924064,합계
충청남도 아산시,2022-07,7760,196272,2100080.8,1110539,990836.9,317074385,118552009,198522376,합계
충청남도 서산시,2022-07,2807,83966,661466,313972.5,347493.4,128901590,40601302,88300288,합계
충청남도 논산시,2022-07,4925,87645,978163,412299.7,565863.2,162650503,46056311,116594192,합계
충청남도 계룡시,2022-07,1440,32573,357025,157662.9,199362,50501759,15222860,35278899,합계
충청남도 당진시,2022-07,2733,51124,714221,274703.9,439517,99353718,25898628,73455090,합계
충청남도 금산군,2022-07,,,,,,,,,합계
충청남도 부여군,2022-07,318,3688,70672,23512.8,47159.1,11414033,2318089,9095944,합계
충청남도 서천군,2022-07,465,4438,97582,25187.9,72394,14114324,2426796,11687528,합계
충청남도 청양군,2022-07,383,1991,66030,17648.2,48381.7,9549251,1713583,7835668,합계
충청남도 홍성군,2022-07,2484,52810,506720,206918.9,299801,88625282,22711709,65913573,합계
충청남도 예산군,2022-07,1428,25543,316761,111407.2,205353.7,54175102,10883538,43291564,합계
충청남도 태안군,2022-07,1601,20737,330213,101435.8,228777.1,54073934,9715385,44358549,합계
전북특별자치도 전주시,2022-07,55895,1614879,11437476.1,6456283.2,4985764.7,2036972919,978201776,1058771143,합계
전북특별자치도 군산시,2022-07,29392,795542,5694039.8,2857876.1,3114339.8,934069276,391388723,542680553,합계
전북특별자치도 익산시,2022-07,3645,89325,703440,325097.6,378342.3,132260703,42665007,89595696,합계
전북특별자치도 정읍시,2022-07,11635,230825,1982866,759615.8,1223250.1,389187300,95927464,293259836,합계
전북특별자치도 남원시,2022-07,7139,135135,1196548,429700.7,766847.2,238854684,52365118,186489566,합계
전북특별자치도 김제시,2022-07,7986,123806,1298881,408165.3,890715.6,218877296,50330045,168547251,합계
전북특별자치도 완주군,2022-07,3295,45608,709511,295932.5,413578.4,108685760,31940470,76745290,합계
전북특별자치도 진안군,2022-07,824,6602,188799,51119.2,137679.7,21639222,5152600,16486622,합계
전북특별자치도 무주군,2022-07,1170,7153,225323,70127,155195.9,24333408,6705728,17627680,합계
전북특별자치도 장수군,2022-07,600,3481,150765,35708.9,115056,13345678,3584706,9760972,합계
전북특별자치도 임실군,2022-07,1072,7192,228120,74046.7,154073.2,26309731,6663175,19646556,합계
전북특별자치도 순창군,2022-07,1156,7356,216584,64000.6,152583.3,27247926,6277765,20970161,합계
전북특별자치도 고창군,2022-07,3343,39679,673329,214207.3,459121.6,92500454,21089573,71410881,합계
전북특별자치도 부안군,2022-07,3939,36293,692535,195194.2,539601.7,119490606,19735531,99755075,합계
전라남도 목포시,2022-07,22714,640597,4576256.3,2200140.8,2913027.1,772344432,325601645,446742787,합계
전라남도 여수시,2022-07,31182,941339,7025821,4040404.4,2988095.5,1142033840,510318049,631715791,합계
전라남도 순천시,2022-07,9375,285271,2050345,1105326.7,945018.2,357359373,141356147,216003226,합계
전라남도 나주시,2022-07,4633,62190,1102919,416340.2,686578.7,144377826,38656314,105721512,합계
전라남도 광양시,2022-07,8530,172845,1659454,763249.6,896204.3,309306706,86441269,222865437,합계
전라남도 담양군,2022-07,2049,16714,366360,115621.2,250738.7,54209269,11040884,43168385,합계
전라남도 곡성군,2022-07,242,857,54043,9673.1,44369.8,4807388,727021,4080367,합계
전라남도 구례군,2022-07,480,5215,88488,20889.1,67598.8,15805676,1909316,13896360,합계
전라남도 고흥군,2022-07,2151,15773,423944,101471.1,322472.8,52298240,9723444,42574796,합계
전라남도 보성군,2022-07,2162,15414,396668,103063.8,293604.1,40226271,9114254,31112017,합계
전라남도 화순군,2022-07,1803,30873,347616,125011.4,222604.5,65314623,14818207,50496416,합계
전라남도 장흥군,2022-07,1458,10137,294364,76644.8,217719.1,33374949,7058366,26316583,합계
전라남도 강진군,2022-07,1921,13445,410833.3,81322.9,351376,46907807,8718258,38189549,합계
전라남도 해남군,2022-07,4534,67304,1000827,288037.2,712789.7,124067098,29614923,94452175,합계
전라남도 영암군,2022-07,2334,19196,484295,167970.6,316324.3,43825001,15840982,27984019,합계
전라남도 무안군,2022-07,3475,55150,806741,301867.7,504873.2,105300406,32393541,72906865,합계
전라남도 함평군,2022-07,554,1956,104805,18464.8,86340.1,11866874,1607634,10259240,합계
전라남도 영광군,2022-07,2615,29573,552225,131504.7,420720.2,100388870,13785310,86603560,합계
전라남도 장성군,2022-07,2425,19675,459805,122893.5,336911.4,85811415,11264224,74547191,합계
전라남도 완도군,2022-07,2780,39183,573683,162430.2,411252.7,81270396,17572356,63698040,합계
전라남도 진도군,2022-07,1009,4563,212986,52764.2,160221.7,21614871,4702407,16912464,합계
전라남도 신안군,2022-07,1181,10951,234282,71718.9,162563,27627788,8329389,19298399,합계
경상북도 포항시,2022-07,45986,996830,8630180.7,4389356.4,4533309.5,1444797766,589904044,854893722,합계
경상북도 경주시,2022-07,9947,224354,2350133.3,1003446.9,1466953,354544891,113293303,241251588,합계
경상북도 김천시,2022-07,8208,152346,1473775.9,687839.1,789155.8,265094274,77834386,187259888,합계
경상북도 안동시,2022-07,4231,101466,845989,371624.5,474364.4,114432290,46465224,67967066,합계
경상북도 구미시,2022-07,8273,215194,1835192.7,1026426,810119.9,298007018,129186699,168820319,합계
경상북도 영주시,2022-07,7920,173487,1218808,469633.5,749174.4,240710953,68400192,172310761,합계
경상북도 영천시,2022-07,6675,128996,1149858,442128.8,707729.1,187695715,53909155,133786560,합계
경상북도 상주시,2022-07,6856,118326,1001299,333256.9,668042,236675513,44917636,191757877,합계
경상북도 문경시,2022-07,657,11664,114884,39866.2,75017.7,21438430,4519635,16918795,합계
경상북도 경산시,2022-07,3531,74684,757233,393108.1,364124.8,124223390,46825286,77398104,합계
경상북도 의성군,2022-07,1811,9002,344753,68834.2,275918.7,43394297,5912494,37481803,합계
경상북도 청송군,2022-07,932,5298,182527,48713,133813.9,18531217,4544130,13987087,합계
경상북도 영양군,2022-07,756,3201,143179,36427,106751.9,16779365,3551420,13227945,합계
경상북도 영덕군,2022-07,1826,18025,330685,110421.1,220263.8,30826154,10064702,20761452,합계
경상북도 청도군,2022-07,1410,10615,223789,70863.4,152925.5,31222888,7404511,23818377,합계
경상북도 고령군,2022-07,217,1126,61298,12979.3,48318.6,7832193,994316,6837877,합계
경상북도 성주군,2022-07,1040,10617,271369,83386.2,187982.7,22590933,7222333,15368600,합계
경상북도 칠곡군,2022-07,133,2946,40622,17591.1,23030.8,6152629,1719099,4433530,합계
경상북도 예천군,2022-07,1323,11972,266042,64648.6,201393.3,32381759,5791755,26590004,합계
경상북도 봉화군,2022-07,1195,4722,220166,41640.3,178525.6,23634009,3298568,20335441,합계
경상북도 울진군,2022-07,2283,26667,463634,122143.8,341490.1,57222873,10722348,46500525,합계
경상북도 울릉군,2022-07,848,10659,108076,40106.6,67969.3,23056944,6207636,16849308,합계
경상남도 창원시,2022-07,88835,2103434,18356723.4,9531157.1,9328495.8,3161738755,1199602040,1962136715,합계
경상남도 진주시,2022-07,33753,877751,6927370.5,3556777.8,3598254.1,1120133530,441368894,678764636,합계
경상남도 통영시,2022-07,13958,385586,3048988,1417755.4,1631232.5,482820933,183076846,299744087,합계
경상남도 사천시,2022-07,11378,269955,2180295,921894.1,1258400.8,396793545,107032695,289760850,합계
경상남도 김해시,2022-07,27381,677467,5441281.8,2885586.5,2574333.4,970749212,388841068,581908144,합계
경상남도 밀양시,2022-07,5476,94104,982247,348411.1,633835.8,168978673,40092148,128886525,합계
경상남도 거제시,2022-07,14370,395623,3206044,1686239.3,1519804.6,552775180,197374214,355400966,합계
경상남도 양산시,2022-07,17406,430363,3439353.1,1767251.7,1674080.2,633431037,218220134,415210903,합계
경상남도 의령군,2022-07,1207,6253,201612,52358.7,149253.2,19827237,4654137,15173100,합계
경상남도 함안군,2022-07,3251,31067,621240,199785.7,421454.2,87868245,19721580,68146665,합계
경상남도 창녕군,2022-07,3183,19402,554817,129567.6,425249.3,79604132,12583278,67020854,합계
경상남도 고성군,2022-07,2605,28496,470686,144419.1,326266.8,72052467,15422161,56630306,합계
경상남도 남해군,2022-07,2804,20690,496241.5,119758.9,532398,65178210,10582546,54595664,합계
경상남도 하동군,2022-07,1728,7594,379300,69377.7,309922.2,36387808,6082620,30305188,합계
경상남도 산청군,2022-07,1160,10118,237420,92763.2,144656.7,21832214,7892082,13940132,합계
경상남도 함양군,2022-07,2108,15150,397396,84136.3,313259.6,49699871,8020582,41679289,합계
경상남도 거창군,2022-07,4430,68528,749492,226007.8,523484.1,114533647,26055353,88478294,합계
경상남도 합천군,2022-07,2008,8983,409414,93629.6,315784.3,42701884,8532678,34169206,합계
제주특별자치도,2022-07,35409,797113,8388503.1,4837209,3568843.9,1239944920,552803814,687141106,합계
서울특별시,2022-08,112244,1926693,22079875.8,13831056.7,9312805.2,3559298284,1918502995,1640795289,합계
부산광역시,2022-08,155221,3351494,32358709.7,19122866.9,13441401,5533544601,2520650587,3012894014,합계
대구광역시,2022-08,83683,1731453,16152460.6,9156957.1,7092209.8,2687978782,1217568272,1470410510,합계
인천광역시,2022-08,99059,2038294,22918157.6,14150123.9,8805884,3525355821,1728911391,1796444430,합계
광주광역시,2022-08,54429,1373438,12205812.4,7525665.1,4837199.8,1983074057,946278494,1036795563,합계
대전광역시,2022-08,53411,1475114,11417558.4,7113311.8,4387583.1,1863773137,980575475,883197662,합계
울산광역시,2022-08,111131,2441676,22587655.9,12211113.7,11654336.2,3731427525,1502754607,2228672918,합계
세종특별자치시,2022-08,2791,74588,935142,482067.3,453074.6,120753844,47780857,72972987,합계
경기도 수원시,2022-08,27453,617075,6872678.2,4246485.8,2992864.1,1139435171,523305051,616130120,합계
경기도 성남시,2022-08,21382,430505,5285128,2910728.8,2374399.1,805420531,332515034,472905497,합계
경기도 의정부시,2022-08,6694,188901,1766209,985045.7,809528.2,293710270,127747682,165962588,합계
경기도 안양시,2022-08,28796,663904,6516130,3847945,2668184.9,1093811543,499331488,594480055,합계
경기도 부천시,2022-08,7898,149024,2265349.7,918620.1,2889702.8,279331185,122408141,156923044,합계
경기도 광명시,2022-08,4642,64399,1027379,523040.7,504338.2,165901813,60706213,105195600,합계
경기도 평택시,2022-08,6800,183825,2147286,1203244.7,944041.2,304646291,140406550,164239741,합계
경기도 동두천시,2022-08,5013,139692,1097473.3,531304.6,1066627.3,205790857,64717028,141073829,합계
경기도 안산시,2022-08,11976,319897,3003560.8,1683768.3,2150560.6,485595007,220778533,264816474,합계
경기도 고양시,2022-08,11400,243345,3401649.6,2202788.6,1298958.3,524392010,236931137,287460873,합계
경기도 과천시,2022-08,1855,47979,500695,305307.4,195387.5,79494091,36075827,43418264,합계
경기도 구리시,2022-08,4514,109431,1264682,755301.2,509380.7,186416264,84992529,101423735,합계
경기도 남양주시,2022-08,7512,188232,2175637,1285654.5,889982.4,322222286,141963713,180258573,합계
경기도 오산시,2022-08,2962,54115,736543.1,431742.9,307686,113154579,50676243,62478336,합계
경기도 시흥시,2022-08,6343,133108,1549311,864563.6,684747.3,245572120,101836480,143735640,합계
경기도 군포시,2022-08,1127,25336,285443,156679.6,128763.3,47497669,18183506,29314163,합계
경기도 의왕시,2022-08,376,7610,84532,48966.5,35565.4,13906556,5842720,8063836,합계
경기도 하남시,2022-08,1274,24993,331428,191504.2,139923.7,47773159,21836023,25937136,합계
경기도 용인시,2022-08,4922,141632,1789182.4,1074327,716821.9,248441469,119637961,128803508,합계
경기도 파주시,2022-08,5924,145947,2087836,1193296.3,894539.6,263656260,114871892,148784368,합계
경기도 이천시,2022-08,3845,94910,1119836,598529.2,521306.7,167050779,64256858,102793921,합계
경기도 안성시,2022-08,2236,41719,553640,258247.3,295392.7,83577432,26796562,56780870,합계
경기도 김포시,2022-08,3424,60836,984355.9,550828.2,435217.7,136830092,54491411,82338681,합계
경기도 화성시,2022-08,5048,72970,1618627,685581.4,933045.5,230903903,70759578,160144325,합계
경기도 광주시,2022-08,2900,50282,757609,436373.1,321235.8,105480535,44223306,61257229,합계
경기도 양주시,2022-08,1566,34796,391012,207972.9,183039,57548667,23713299,33835368,합계
경기도 포천시,2022-08,1775,31878,466563.5,204828.6,263154.3,60623145,21501596,39121549,합계
경기도 여주시,2022-08,1287,27350,304034,141904.5,162129.4,48767536,14870996,33896540,합계
경기도 연천군,2022-08,5,115,1358,607.7,750.2,181828,50235,131593,합계
경기도 가평군,2022-08,1094,22015,352113,165119.3,186993.6,39431781,14624758,24807023,합계
경기도 양평군,2022-08,1124,28150,337072,149546.1,187525.8,51095976,15359038,35736938,합계
강원특별자치도 춘천시,2022-08,34465,875085,5657694.6,2801550.3,2864043.6,1134072161,431358346,702713815,합계
강원특별자치도 원주시,2022-08,29538,877194,5996206.2,3264508.5,2776353.4,1103989701,437941746,666047955,합계
강원특별자치도 강릉시,2022-08,22511,658364,4688461.5,2657012.8,2122236.1,799647215,359652068,439995147,합계
강원특별자치도 동해시,2022-08,8079,229752,1547287,791311.8,755975.1,301679137,94225005,207454132,합계
강원특별자치도 태백시,2022-08,4299,126091,1013388,449157,705087.9,155794463,46743577,109050886,합계
강원특별자치도 속초시,2022-08,11795,342614,2097427.6,1083056.8,1144945.1,381658976,158518632,223140344,합계
강원특별자치도 삼척시,2022-08,2555,92770,569312,270756.6,298555.3,106494077,33347699,73146378,합계
강원특별자치도 홍천군,2022-08,2880,47466,674830,191116.4,483713.5,110021014,18861282,91159732,합계
강원특별자치도 횡성군,2022-08,1252,19055,284369,95298.3,189070.7,46874302,8936845,37937457,합계
강원특별자치도 영월군,2022-08,2074,45048,435660,143889.9,291770,69923913,15237966,54685947,합계
강원특별자치도 평창군,2022-08,2546,30625,594911,229696.4,365214.5,60161642,18461370,41700272,합계
강원특별자치도 정선군,2022-08,4446,93296,1403971,600509.7,803461.2,157968629,46746695,111221934,합계
강원특별자치도 철원군,2022-08,2081,30315,433834,184268.2,249565.7,65707519,15778732,49928787,합계
강원특별자치도 화천군,2022-08,1059,16553,243514,102546.4,140967.5,34533957,8456452,26077505,합계
강원특별자치도 양구군,2022-08,891,15960,257794,116685.4,141108.5,28083416,9697204,18386212,합계
강원특별자치도 인제군,2022-08,1167,14930,293770,116521.5,177248.4,35727206,8444045,27283161,합계
강원특별자치도 고성군,2022-08,1571,21097,421007,171752.5,249254.4,60276361,14949161,45327200,합계
강원특별자치도 양양군,2022-08,2168,48175,751563,430352,321210.9,84794745,32108604,52686141,합계
충청북도 청주시,2022-08,85701,1748290,16010529.1,8645654.6,8290348.3,2672329760,1199087008,1473242752,합계
충청북도 충주시,2022-08,21727,509088,3870164,1761474.1,2108689.8,685108230,233533946,451574284,합계
충청북도 제천시,2022-08,,,,,,,,,합계
충청북도 보은군,2022-08,1974,10829,335657,92312.4,243344.5,45348140,9742919,35605221,합계
충청북도 옥천군,2022-08,3539,60213,590497,206209.9,384287,118777795,25109324,93668471,합계
충청북도 영동군,2022-08,2694,38666,508921,166334.9,342586,84213523,17038837,67174686,합계
충청북도 증평군,2022-08,2766,37528,546238.1,173325.9,679203,90012559,19364775,70647784,합계
충청북도 진천군,2022-08,3828,85919,1034519,456265.9,578253,135893977,44442110,91451867,합계
충청북도 괴산군,2022-08,188,2040,44789,16237.3,28551.6,4797847,1513971,3283876,합계
충청북도 음성군,2022-08,5556,108350,1548954,629778.2,919175.7,211048607,57393298,153655309,합계
충청북도 단양군,2022-08,,,,,,,,,합계
충청남도 천안시,2022-08,9175,285085,2620954.3,1458821.7,1218803.2,393264868,186503767,206761101,합계
충청남도 공주시,2022-08,2631,44101,560936,216852.7,344083.2,93136542,22890327,70246215,합계
충청남도 보령시,2022-08,7782,163813,1544822,703206.4,841615.5,287053131,79547657,207505474,합계
충청남도 아산시,2022-08,7617,193883,2051488.5,1090657.9,962520,312327971,117015906,195312065,합계
충청남도 서산시,2022-08,2766,77324,620492,291689,328802.9,124540847,37664578,86876269,합계
충청남도 논산시,2022-08,4899,84304,946956,397291.5,549664.4,160629346,44810461,115818885,합계
충청남도 계룡시,2022-08,1431,29839,347096,149729.4,197366.5,50003037,14438584,35564453,합계
충청남도 당진시,2022-08,2660,48059,670951,261421.6,409529.3,95772603,24994994,70777609,합계
충청남도 금산군,2022-08,,,,,,,,,합계
충청남도 부여군,2022-08,321,3332,66586,20014.1,46571.8,11242398,2028406,9213992,합계
충청남도 서천군,2022-08,434,4082,91393,24480.9,66912,12994388,2244548,10749840,합계
충청남도 청양군,2022-08,357,2207,65847,19970.9,45876,9627415,2076199,7551216,합계
충청남도 홍성군,2022-08,2422,49575,476174,190770,285403.9,84269319,20908681,63360638,합계
충청남도 예산군,2022-08,1332,22315,283143,97596.8,185546.1,50004279,9647545,40356734,합계
충청남도 태안군,2022-08,1545,19572,325188,102704.2,222483.7,51089145,9502126,41587019,합계
전북특별자치도 전주시,2022-08,54761,1574647,11120627.3,6278719.7,4844995.2,1989141112,951307789,1037833323,합계
전북특별자치도 군산시,2022-08,28811,755685,5511854.7,2753980.3,2767479.6,899929194,374687686,525241508,합계
전북특별자치도 익산시,2022-08,5980,148120,1141936,545256.3,596679.6,216919318,71014464,145904854,합계
전북특별자치도 정읍시,2022-08,11531,227893,1978567,764519,1214047.9,386927760,95529808,291397952,합계
전북특별자치도 남원시,2022-08,7098,132047,1191520,427241.6,764278.3,234601248,52132677,182468571,합계
전북특별자치도 김제시,2022-08,7838,116874,1268784,393216.1,875567.8,213470492,48347141,165123351,합계
전북특별자치도 완주군,2022-08,3199,43072,694483,289879.3,404603.6,105356422,30745565,74610857,합계
전북특별자치도 진안군,2022-08,806,6800,181348,53760.1,127587.8,20560151,5335165,15224986,합계
전북특별자치도 무주군,2022-08,1205,7568,239108,73477.1,165630.8,24346908,6860641,17486267,합계
전북특별자치도 장수군,2022-08,564,2870,137763,33061.6,104701.3,11966238,3401256,8564982,합계
전북특별자치도 임실군,2022-08,1079,7181,236943,75422.7,161520.2,26481318,6670571,19810747,합계
전북특별자치도 순창군,2022-08,1180,7408,210892,65322.2,145569.7,26955309,6435245,20520064,합계
전북특별자치도 고창군,2022-08,3482,39473,704800,221575.5,483224.4,98400257,22189014,76211243,합계
전북특별자치도 부안군,2022-08,3877,35558,704730.5,200812.2,532768.7,119076808,19806800,99270008,합계
전라남도 목포시,2022-08,22581,644621,4523778,2209053.6,2841265.3,770372312,324352948,446019364,합계
전라남도 여수시,2022-08,31089,916512,6829805.2,3959674.6,2875655.3,1123714471,508286999,615427472,합계
전라남도 순천시,2022-08,9119,276444,1998844,1071406.1,927437.8,351536535,137490018,214046517,합계
전라남도 나주시,2022-08,4463,58317,1057640,392445.3,665194.6,139021953,36299952,102722001,합계
전라남도 광양시,2022-08,8463,165888,1605069,728478.3,876590.6,306261230,82990043,223271187,합계
전라남도 담양군,2022-08,2023,16878,356138,113316.3,242821.6,52954997,11116599,41838398,합계
전라남도 곡성군,2022-08,235,886,49645,10143.5,39501.4,4763985,902660,3861325,합계
전라남도 구례군,2022-08,424,4956,87250,22327.6,64922.3,14606000,1987855,12618145,합계
전라남도 고흥군,2022-08,2034,14438,373977,91986.1,281990.8,48875702,8688246,40187456,합계
전라남도 보성군,2022-08,2112,16091,407729,109974.7,297754.2,40877090,9799310,31077780,합계
전라남도 화순군,2022-08,1758,28890,328573,118384.5,210188.4,62713771,13969433,48744338,합계
전라남도 장흥군,2022-08,1490,10160,302208,77312.7,224895.3,34475556,7081312,27394244,합계
전라남도 강진군,2022-08,1877,12207,396049,79896.4,316152.5,46484683,8716602,37768081,합계
전라남도 해남군,2022-08,4587,66564,1042811,291414.7,751396.2,128715147,29475653,99239494,합계
전라남도 영암군,2022-08,2235,18518,453229,160770.2,292458.7,41833004,15198848,26634156,합계
전라남도 무안군,2022-08,3514,54465,798578,295559.6,503018.3,105474281,31771538,73702743,합계
전라남도 함평군,2022-08,551,1924,101272,17709.8,83562.1,11650726,1627361,10023365,합계
전라남도 영광군,2022-08,2617,29948,568727,137123.7,431603.2,100047541,14185099,85862442,합계
전라남도 장성군,2022-08,2421,19914,449663,123180.8,326482.1,83618568,11330137,72288431,합계
전라남도 완도군,2022-08,2813,38112,570452,155858.5,414593.4,82283905,17128186,65155719,합계
전라남도 진도군,2022-08,1504,6675,320712.9,82425.7,240247.2,33890159,7511674,26378485,합계
전라남도 신안군,2022-08,1159,10936,243717,75417.6,168299.3,28100026,8416573,19683453,합계
경상북도 포항시,2022-08,44988,950912,8388804.8,4217361.5,4526228.4,1404261574,563206237,841055337,합계
경상북도 경주시,2022-08,9843,222011,2291713.1,1000754.5,1435290.4,347981107,114793022,233188085,합계
경상북도 김천시,2022-08,8044,146946,1433680,664678.1,770468.8,259742216,75080466,184661750,합계
경상북도 안동시,2022-08,4083,97337,817448,357216.3,460231.6,110676080,44679762,65996318,합계
경상북도 구미시,2022-08,8039,207092,1769939.8,989952.4,781225.5,289357138,124300399,165056739,합계
경상북도 영주시,2022-08,7868,165744,1188219.6,453586,736985.9,234990292,65433625,169556667,합계
경상북도 영천시,2022-08,6597,122214,1124263,426820.3,697442.6,185534498,52011871,133522627,합계
경상북도 상주시,2022-08,6667,111515,963220,313560.3,649659.6,228245755,42471481,185774274,합계
경상북도 문경시,2022-08,2192,40950,376173,139158.9,237014,74830222,15956655,58873567,합계
경상북도 경산시,2022-08,3897,79636,813250,418118,395131.9,137014995,50160897,86854098,합계
경상북도 의성군,2022-08,1791,8540,339499,66696.6,272802.3,42124563,5751724,36372839,합계
경상북도 청송군,2022-08,924,5420,179510,49820,129689.9,18591082,4537427,14053655,합계
경상북도 영양군,2022-08,760,3287,148034,37675.7,110358.2,17152449,3577762,13574687,합계
