"날짜","지역","관광총소비(천원)","외식소비(천원)","숙박소비(천원)","관광활동(천원)"
"2026-03-19","종로구","6296203","4116830","136989","175260"
"2026-03-20","종로구","10893647","8713950","126465","240231"
"2026-03-21","종로구","6245933","3992029","110946","45632"
"2026-03-22","종로구","6270451","3847227","200014","63677"
"2026-03-23","종로구","5695779","3389114","70354","203323"
"2026-03-24","종로구","6150957","4069884","117836","107870"
"2026-03-25","종로구","6599911","4142692","81048","439340"
"2026-03-26","종로구","6623419","4460444","134939","198034"
"2026-03-27","종로구","7796341","5162407","349948","156805"
"2026-03-28","종로구","10067834","7054899","362085","135468"
"2026-03-29","종로구","7170917","4437715","238664","96224"
"2026-03-30","종로구","6164078","3675104","52768","308687"
"2026-03-31","종로구","8918541","5372605","101079","299597"
"2026-04-01","종로구","6737885","4574338","85823","340278"
"2026-04-02","종로구","6151231","4131414","162917","195807"
"2026-04-03","종로구","6818244","4834404","123004","159654"
"2026-04-04","종로구","7795518","5561474","105285","61021"
"2026-04-05","종로구","6250209","4039702","328160","72316"
"2026-04-06","종로구","5100814","3077125","60187","346196"
"2026-04-07","종로구","5600352","3856232","89099","166033"
"2026-04-08","종로구","6483986","4618104","59702","173325"
"2026-04-09","종로구","5443138","3735780","82003","143091"
"2026-04-10","종로구","9339693","7247762","132499","156093"
"2026-04-11","종로구","8892491","6319810","104777","91912"
"2026-04-12","종로구","6322477","4050200","168848","93376"
"2026-04-13","종로구","5286051","3524217","101915","148327"
"2026-04-14","종로구","5745635","3836088","222805","115383"
"2026-04-15","종로구","6249443","4292448","101710","240860"
"2026-04-16","종로구","5961111","4145245","113697","172112"
"2026-04-17","종로구","7247741","4993382","167142","359556"
"2026-04-18","종로구","8601178","6323971","149883","78386"
"2026-04-19","종로구","5978810","4052626","140762","66265"
"2026-04-20","종로구","10184648","8448913","106851","197069"
"2026-04-21","종로구","5789808","3968584","50991","128378"
"2026-04-22","종로구","6391279","4322214","153252","218452"
"2026-04-23","종로구","6291119","4218981","152580","124314"
"2026-04-24","종로구","7776951","5643848","261799","134502"
"2026-04-25","종로구","8966911","6417876","228798","90597"
"2026-04-26","종로구","6287973","4118605","224299","120197"
"2026-04-27","종로구","5401173","3585349","89912","258771"
"2026-04-28","종로구","6066308","4041724","130407","162924"
"2026-04-29","종로구","7106121","4662588","106622","317446"
"2026-04-30","종로구","10203906","7161471","163928","214841"
"2026-05-01","종로구","10015329","6772065","462653","131516"
"2026-05-02","종로구","8387514","5836769","128196","80232"
"2026-05-03","종로구","5372918","3486529","118538","39168"
"2026-05-04","종로구","7422771","4692766","167099","323455"
"2026-05-05","종로구","7947443","5193796","143357","89578"
"2026-05-06","종로구","5549635","3749636","89209","214984"
"2026-05-07","종로구","5872414","4014784","124499","206601"
"2026-05-08","종로구","6884205","4711088","169294","131255"
"2026-05-09","종로구","8897120","6292092","325243","124157"
"2026-05-10","종로구","6405162","4276513","290087","104991"
"2026-05-11","종로구","8112774","6142957","221144","254822"
"2026-05-12","종로구","6112814","4229824","98942","337031"
"2026-05-13","종로구","5959716","4162278","80695","113525"
"2026-05-14","종로구","5950024","4225123","88998","121981"
"2026-05-15","종로구","7433511","5298497","197503","200774"
"2026-05-16","종로구","8944634","6628710","120809","86161"
"2026-05-17","종로구","6112157","4264999","107607","39397"
"2026-05-18","종로구","5688170","3724371","190038","285450"
"2026-05-19","종로구","5742308","3952902","171101","159307"
"2026-05-20","종로구","9321980","7845395","51579","198354"
"2026-05-21","종로구","6190479","4530074","70761","116265"
"2026-05-22","종로구","7432016","5211565","270826","216858"
"2026-05-23","종로구","9054889","6382809","177443","73174"
"2026-05-24","종로구","8035114","5764071","113264","62618"
"2026-05-25","종로구","6035295","4109495","92956","77011"
"2026-05-26","종로구","4939736","3143070","127788","342544"
"2026-05-27","종로구","6008084","4132185","90685","235361"
"2026-05-28","종로구","6267574","4458766","82731","196767"
