"날짜","지역","관광총소비(천원)","외식소비(천원)","숙박소비(천원)","관광활동(천원)"
"2024-05-23","수원시 팔달구","2480653","1044047","35492","19165"
"2024-05-24","수원시 팔달구","3473006","1473123","25962","33237"
"2024-05-25","수원시 팔달구","5469794","2519821","83215","98707"
"2024-05-26","수원시 팔달구","3908693","1719352","68512","60181"
"2024-05-27","수원시 팔달구","2324027","949061","29132","20195"
"2024-05-28","수원시 팔달구","2415729","1040491","20731","24418"
"2024-05-29","수원시 팔달구","2572098","1061807","17530","22246"
"2024-05-30","수원시 팔달구","2529718","1062270","29076","29545"
"2024-05-31","수원시 팔달구","3613458","1438091","41636","26830"
"2024-06-01","수원시 팔달구","5443331","2476844","233031","54268"
"2024-06-02","수원시 팔달구","4197569","1864277","138522","41507"
"2024-06-03","수원시 팔달구","2399310","937411","21074","14975"
"2024-06-04","수원시 팔달구","2394577","964841","25088","24226"
"2024-06-05","수원시 팔달구","2819349","1245920","33792","24967"
"2024-06-06","수원시 팔달구","4491271","1917769","72258","67822"
"2024-06-07","수원시 팔달구","3630477","1394559","40008","43939"
"2024-06-08","수원시 팔달구","4745699","2260884","112592","46144"
"2024-06-09","수원시 팔달구","4043322","1838094","153430","44100"
"2024-06-10","수원시 팔달구","2256131","897559","41007","13889"
"2024-06-11","수원시 팔달구","2419041","934063","34072","12537"
"2024-06-12","수원시 팔달구","2443953","982500","30366","26747"
"2024-06-13","수원시 팔달구","2438346","1045228","36296","33762"
"2024-06-14","수원시 팔달구","3322735","1354843","28465","28535"
"2024-06-15","수원시 팔달구","5396443","2335807","239155","103636"
"2024-06-16","수원시 팔달구","4140003","1751100","58839","81197"
"2024-06-17","수원시 팔달구","1886640","914064","47261","22103"
"2024-06-18","수원시 팔달구","2484060","1014132","42729","23297"
"2024-06-19","수원시 팔달구","2712735","1074610","30799","25140"
"2024-06-20","수원시 팔달구","2709621","1096444","25954","26831"
"2024-06-21","수원시 팔달구","3785281","1386909","41072","41327"
"2024-06-22","수원시 팔달구","5340872","2266128","154451","84746"
"2024-06-23","수원시 팔달구","4796380","1844830","74818","59624"
"2024-06-24","수원시 팔달구","2731648","1018512","38894","27358"
"2024-06-25","수원시 팔달구","2572253","1046150","33573","23343"
"2024-06-26","수원시 팔달구","2839390","1083486","36572","51336"
"2024-06-27","수원시 팔달구","2959358","1128972","37001","26916"
"2024-06-28","수원시 팔달구","3756740","1499295","36134","47699"
"2024-06-29","수원시 팔달구","5472433","2255275","252834","63649"
"2024-06-30","수원시 팔달구","4147661","1568081","59552","55293"
"2024-07-01","수원시 팔달구","2680046","979729","30485","42210"
"2024-07-02","수원시 팔달구","2087635","840326","28276","22882"
"2024-07-03","수원시 팔달구","2528378","944409","19443","25042"
"2024-07-04","수원시 팔달구","2683442","1031704","46778","22734"
"2024-07-05","수원시 팔달구","3937196","1394551","44512","41000"
"2024-07-06","수원시 팔달구","5899521","2236543","162311","79806"
"2024-07-07","수원시 팔달구","4808499","1514294","64564","110309"
"2024-07-08","수원시 팔달구","1810986","823531","19395","15995"
"2024-07-09","수원시 팔달구","2509725","938251","17401","18253"
"2024-07-10","수원시 팔달구","2732290","1063253","35400","20290"
"2024-07-11","수원시 팔달구","2546600","1094103","30698","27112"
"2024-07-12","수원시 팔달구","3487823","1370579","55600","39239"
"2024-07-13","수원시 팔달구","5518252","2324111","76453","73882"
"2024-07-14","수원시 팔달구","3978071","1737686","114182","61690"
"2024-07-15","수원시 팔달구","2418610","931323","32826","28307"
"2024-07-16","수원시 팔달구","2193608","933376","33110","24826"
"2024-07-17","수원시 팔달구","2584703","974236","40509","32786"
"2024-07-18","수원시 팔달구","1967621","848817","26235","18406"
"2024-07-19","수원시 팔달구","3936221","1397697","58026","35077"
"2024-07-20","수원시 팔달구","5177041","2205053","200565","61796"
"2024-07-21","수원시 팔달구","4110200","1623394","67368","38731"
"2024-07-22","수원시 팔달구","2262038","918561","31025","28999"
"2024-07-23","수원시 팔달구","2154657","879448","21999","27014"
"2024-07-24","수원시 팔달구","2490007","1011202","42045","35581"
"2024-07-25","수원시 팔달구","2699931","1053447","31790","26500"
"2024-07-26","수원시 팔달구","3274469","1323381","34063","40499"
"2024-07-27","수원시 팔달구","4755818","2130154","73336","65955"
"2024-07-28","수원시 팔달구","3908102","1717395","83396","46214"
"2024-07-29","수원시 팔달구","2512758","1051508","23382","39372"
"2024-07-30","수원시 팔달구","2637839","1122418","34350","37372"
"2024-07-31","수원시 팔달구","2798678","1223190","45549","43961"
"2024-08-01","수원시 팔달구","2781701","1171467","40432","30999"
"2024-08-02","수원시 팔달구","3520897","1410940","53081","63580"
"2024-08-03","수원시 팔달구","5008337","1988532","79973","80876"
"2024-08-04","수원시 팔달구","3761085","1437366","95395","82097"
"2024-08-05","수원시 팔달구","1893297","938820","25927","20919"
"2024-08-06","수원시 팔달구","2478861","945960","32369","38125"
"2024-08-07","수원시 팔달구","2574990","999093","41114","42846"
"2024-08-08","수원시 팔달구","2526810","1072327","41522","40505"
"2024-08-09","수원시 팔달구","3318725","1343676","41688","29652"
"2024-08-10","수원시 팔달구","5502514","2248968","258533","81576"
"2024-08-11","수원시 팔달구","4324945","1610172","49308","105677"
"2024-08-12","수원시 팔달구","2494037","974607","38046","40714"
"2024-08-13","수원시 팔달구","2548083","984105","29131","17311"
"2024-08-14","수원시 팔달구","2971802","1318983","34821","32597"
"2024-08-15","수원시 팔달구","4390079","1712639","56132","56992"
"2024-08-16","수원시 팔달구","3557120","1326731","55494","45652"
"2024-08-17","수원시 팔달구","5008317","2079370","212029","54024"
"2024-08-18","수원시 팔달구","3825730","1501152","72424","82357"
"2024-08-19","수원시 팔달구","2221095","891789","24503","20386"
"2024-08-20","수원시 팔달구","2368881","962692","29988","21209"
"2024-08-21","수원시 팔달구","2617171","942892","29679","58984"
"2024-08-22","수원시 팔달구","2438154","1016241","18463","54192"
"2024-08-23","수원시 팔달구","3342979","1355117","54221","24165"
"2024-08-24","수원시 팔달구","5687819","2348996","254877","46789"
"2024-08-25","수원시 팔달구","4168553","1887735","117133","39149"
"2024-08-26","수원시 팔달구","2507194","937882","46670","89828"
"2024-08-27","수원시 팔달구","2455801","958780","23567","43787"
"2024-08-28","수원시 팔달구","2553817","1052511","24090","129096"
"2024-08-29","수원시 팔달구","2478314","1057001","23064","23981"
"2024-08-30","수원시 팔달구","3529592","1349490","36058","23436"
"2024-08-31","수원시 팔달구","5616944","2513104","103259","57658"
"2024-09-01","수원시 팔달구","4889067","1711401","98766","56065"
"2024-09-02","수원시 팔달구","2384124","844221","24592","35965"
"2024-09-03","수원시 팔달구","2459465","892386","16695","15022"
"2024-09-04","수원시 팔달구","2619084","963983","20494","19864"
"2024-09-05","수원시 팔달구","2400920","960493","30706","16124"
"2024-09-06","수원시 팔달구","3307498","1228009","41993","29129"
"2024-09-07","수원시 팔달구","5427377","2430991","259548","54555"
"2024-09-08","수원시 팔달구","4360846","1702250","164833","62210"
"2024-09-09","수원시 팔달구","2257714","853487","26925","13003"
"2024-09-10","수원시 팔달구","2513660","987611","27513","64549"
"2024-09-11","수원시 팔달구","2524285","955086","34032","16472"
"2024-09-12","수원시 팔달구","2532534","977546","37240","16201"
"2024-09-13","수원시 팔달구","3476914","1305348","43459","34895"
"2024-09-14","수원시 팔달구","4853417","1914113","69006","65756"
"2024-09-15","수원시 팔달구","4314919","1830067","105854","72825"
"2024-09-16","수원시 팔달구","3682676","1557345","59801","62366"
"2024-09-17","수원시 팔달구","1876014","1113488","55369","49763"
"2024-09-18","수원시 팔달구","3209415","1360778","32218","56821"
"2024-09-19","수원시 팔달구","2550439","933813","35551","48478"
"2024-09-20","수원시 팔달구","4697662","1044240","30040","24301"
"2024-09-21","수원시 팔달구","6371261","2188124","92334","74079"
"2024-09-22","수원시 팔달구","6970507","1798620","195244","67846"
"2024-09-23","수원시 팔달구","2354240","869942","27954","26193"
"2024-09-24","수원시 팔달구","2327089","929254","38731","17536"
"2024-09-25","수원시 팔달구","2569941","967549","59030","32630"
"2024-09-26","수원시 팔달구","2710915","1052566","90739","22027"
"2024-09-27","수원시 팔달구","4748305","1326943","54658","24582"
"2024-09-28","수원시 팔달구","6782680","2413854","290740","59481"
"2024-09-29","수원시 팔달구","6297466","1769294","300957","61731"
"2024-09-30","수원시 팔달구","2973597","1189219","40988","22911"
"2024-10-01","수원시 팔달구","4576965","1535878","49468","66417"
"2024-10-02","수원시 팔달구","3387968","1215205","26752","23034"
"2024-10-03","수원시 팔달구","5503487","1982871","54698","72445"
"2024-10-04","수원시 팔달구","4100157","1450392","44725","57530"
"2024-10-05","수원시 팔달구","6777087","2536897","253515","58168"
"2024-10-06","수원시 팔달구","5644339","1742744","39217","36669"
"2024-10-07","수원시 팔달구","2545642","852655","18107","45037"
"2024-10-08","수원시 팔달구","2983276","1263932","21366","26281"
"2024-10-09","수원시 팔달구","5278457","1842425","39034","74421"
"2024-10-10","수원시 팔달구","2607106","970332","23923","24823"
"2024-10-11","수원시 팔달구","4264705","1393234","32693","59516"
"2024-10-12","수원시 팔달구","6614235","2544947","124365","50196"
"2024-10-13","수원시 팔달구","4804056","1763785","54798","44073"
"2024-10-14","수원시 팔달구","1810299","856617","19356","20191"
"2024-10-15","수원시 팔달구","2354218","889949","19719","13778"
"2024-10-16","수원시 팔달구","2684775","978731","24148","41693"
"2024-10-17","수원시 팔달구","3030114","1079341","22827","16897"
"2024-10-18","수원시 팔달구","3500992","1145668","39523","16975"
"2024-10-19","수원시 팔달구","6063791","2532054","385800","90171"
"2024-10-20","수원시 팔달구","5184067","1912294","156557","35172"
"2024-10-21","수원시 팔달구","2346563","910522","34263","14295"
"2024-10-22","수원시 팔달구","2167571","850298","20628","10060"
"2024-10-23","수원시 팔달구","2663797","1013074","22659","21442"
"2024-10-24","수원시 팔달구","3006966","1110987","39366","20721"
"2024-10-25","수원시 팔달구","4332243","1474682","45677","31535"
"2024-10-26","수원시 팔달구","6103474","2618070","162227","61493"
"2024-10-27","수원시 팔달구","5088570","1800125","88171","46212"
"2024-10-28","수원시 팔달구","2464046","894442","41399","48787"
"2024-10-29","수원시 팔달구","2382291","1010177","22111","21995"
"2024-10-30","수원시 팔달구","2510345","1031558","28033","23272"
"2024-10-31","수원시 팔달구","2974166","1181521","30909","23521"
"2024-11-01","수원시 팔달구","3478410","1337235","72323","44319"
"2024-11-02","수원시 팔달구","5628711","2509117","127632","80180"
"2024-11-03","수원시 팔달구","4362684","1742713","84153","47262"
"2024-11-04","수원시 팔달구","2210761","865382","30070","33063"
"2024-11-05","수원시 팔달구","2261296","936105","29929","10689"
"2024-11-06","수원시 팔달구","2704527","931434","37211","14667"
"2024-11-07","수원시 팔달구","3249889","1065635","31602","34577"
"2024-11-08","수원시 팔달구","4262221","1325281","65919","26597"
"2024-11-09","수원시 팔달구","6460893","2478913","129116","59364"
"2024-11-10","수원시 팔달구","5424853","1891078","112016","45547"
"2024-11-11","수원시 팔달구","2418404","922442","45906","16705"
"2024-11-12","수원시 팔달구","2312498","928922","27144","15433"
"2024-11-13","수원시 팔달구","2555284","1006890","29810","20134"
"2024-11-14","수원시 팔달구","2856427","1066000","20492","19777"
"2024-11-15","수원시 팔달구","4054197","1407610","43221","26289"
"2024-11-16","수원시 팔달구","5953740","2299246","390970","90955"
"2024-11-17","수원시 팔달구","5028453","1652408","65012","36135"
"2024-11-18","수원시 팔달구","2330249","883095","20743","12657"
"2024-11-19","수원시 팔달구","2285044","888530","21955","13933"
"2024-11-20","수원시 팔달구","2637962","985383","45438","18583"
"2024-11-21","수원시 팔달구","2536243","978581","50996","16134"
"2024-11-22","수원시 팔달구","3782031","1390468","79993","35536"
"2024-11-23","수원시 팔달구","5605051","2379704","233602","64874"
"2024-11-24","수원시 팔달구","4360492","1811525","150162","69454"
"2024-11-25","수원시 팔달구","2226781","883094","31822","17894"
"2024-11-26","수원시 팔달구","2307723","890633","20968","16949"
"2024-11-27","수원시 팔달구","1968396","838342","41973","16467"
"2024-11-28","수원시 팔달구","2002486","710867","41684","19811"
"2024-11-29","수원시 팔달구","3403205","1269724","87766","19335"
"2024-11-30","수원시 팔달구","5711143","2233772","366603","61520"
"2024-12-01","수원시 팔달구","4710366","1636285","106349","50741"
"2024-12-02","수원시 팔달구","2295344","899610","22484","29059"
"2024-12-03","수원시 팔달구","2431540","978812","26830","14799"
"2024-12-04","수원시 팔달구","2519196","937064","27896","19696"
"2024-12-05","수원시 팔달구","2474130","995795","46066","18103"
"2024-12-06","수원시 팔달구","3954380","1316825","60789","29280"
"2024-12-07","수원시 팔달구","6083694","2460001","196145","67686"
"2024-12-08","수원시 팔달구","4830174","1666936","111605","52987"
"2024-12-09","수원시 팔달구","2226852","821793","35923","23865"
"2024-12-10","수원시 팔달구","2473910","970033","62243","31827"
"2024-12-11","수원시 팔달구","2416560","1025762","44687","22730"
"2024-12-12","수원시 팔달구","2631903","1193982","47918","62433"
"2024-12-13","수원시 팔달구","4542996","1472398","61728","56259"
"2024-12-14","수원시 팔달구","6556857","2713459","143091","72012"
"2024-12-15","수원시 팔달구","5196446","1760941","92451","56639"
"2024-12-16","수원시 팔달구","2336031","936696","38776","21877"
"2024-12-17","수원시 팔달구","2484279","1045568","30850","24070"
"2024-12-18","수원시 팔달구","2694904","1065789","39677","30582"
"2024-12-19","수원시 팔달구","2634846","1119368","25911","25336"
"2024-12-20","수원시 팔달구","3674971","1488799","54042","31168"
"2024-12-21","수원시 팔달구","5764600","2504598","279048","59066"
"2024-12-22","수원시 팔달구","4728222","1750859","184632","53793"
"2024-12-23","수원시 팔달구","2536144","1048101","40945","28601"
"2024-12-24","수원시 팔달구","3717738","1580273","56408","72714"
"2024-12-25","수원시 팔달구","5088378","2260524","87186","95466"
"2024-12-26","수원시 팔달구","2710271","1146504","104573","28227"
"2024-12-27","수원시 팔달구","3298006","1482807","48659","33779"
"2024-12-28","수원시 팔달구","5119385","2362482","274062","49775"
"2024-12-29","수원시 팔달구","3764210","1651429","89728","45969"
"2024-12-30","수원시 팔달구","2735855","1222715","42111","36180"
"2024-12-31","수원시 팔달구","3589428","1562521","57951","54254"
"2025-01-01","수원시 팔달구","3958814","1681798","59756","53919"
"2025-01-02","수원시 팔달구","3194256","884622","23142","48253"
"2025-01-03","수원시 팔달구","3198079","1143781","22417","23658"
"2025-01-04","수원시 팔달구","5275984","2016449","134924","74262"
"2025-01-05","수원시 팔달구","4015840","1272691","100099","49237"
"2025-01-06","수원시 팔달구","2167441","872831","16630","22837"
"2025-01-07","수원시 팔달구","2455158","883465","25613","31087"
"2025-01-08","수원시 팔달구","2219441","883953","26537","17450"
"2025-01-09","수원시 팔달구","2149599","868411","24507","24893"
"2025-01-10","수원시 팔달구","3110595","1225276","40811","21990"
"2025-01-11","수원시 팔달구","5181755","2270005","288064","63087"
"2025-01-12","수원시 팔달구","3840110","1621465","126328","42193"
"2025-01-13","수원시 팔달구","2088977","900968","25505","29561"
"2025-01-14","수원시 팔달구","2242487","942358","21416","28561"
"2025-01-15","수원시 팔달구","2455244","913750","39859","13737"
"2025-01-16","수원시 팔달구","2376105","988392","34516","22366"
"2025-01-17","수원시 팔달구","5002995","1279036","49818","22812"
"2025-01-18","수원시 팔달구","5788138","2228182","115603","66144"
"2025-01-19","수원시 팔달구","5015370","1610823","98934","75402"
"2025-01-20","수원시 팔달구","2299041","949254","43405","45679"
"2025-01-21","수원시 팔달구","2342533","954678","16047","14267"
"2025-01-22","수원시 팔달구","2400109","1030615","30243","18031"
"2025-01-23","수원시 팔달구","2580411","1037972","19127","26520"
"2025-01-24","수원시 팔달구","3398657","1354086","37787","28090"
"2025-01-25","수원시 팔달구","4927469","2067392","105519","81269"
"2025-01-26","수원시 팔달구","4036642","1785814","83272","52094"
"2025-01-27","수원시 팔달구","3419342","1355855","45922","33503"
"2025-01-28","수원시 팔달구","2313917","937385","49056","22393"
"2025-01-29","수원시 팔달구","1468188","816408","50221","30983"
"2025-01-30","수원시 팔달구","2944505","1259759","32296","45422"
"2025-01-31","수원시 팔달구","2968324","1256208","26648","32637"
"2025-02-01","수원시 팔달구","4306440","1904381","76628","51006"
"2025-02-02","수원시 팔달구","3872632","1460068","77778","46098"
"2025-02-03","수원시 팔달구","2113185","830940","23097","33782"
"2025-02-04","수원시 팔달구","1896394","805746","18210","13672"
"2025-02-05","수원시 팔달구","2056361","848037","21936","15362"
"2025-02-06","수원시 팔달구","2098615","866212","29649","34837"
"2025-02-07","수원시 팔달구","2955600","1108275","37199","19622"
"2025-02-08","수원시 팔달구","5653643","2167550","146152","122242"
"2025-02-09","수원시 팔달구","4118428","1663943","176082","42794"
"2025-02-10","수원시 팔달구","2113008","861675","39904","42381"
"2025-02-11","수원시 팔달구","2408748","946144","26059","17284"
"2025-02-12","수원시 팔달구","2197936","902452","29633","46216"
"2025-02-13","수원시 팔달구","2369270","1023126","26015","34246"
"2025-02-14","수원시 팔달구","3863029","1407452","59646","35582"
"2025-02-15","수원시 팔달구","5174942","2469357","158977","55734"
"2025-02-16","수원시 팔달구","4225511","1833552","73897","43802"
"2025-02-17","수원시 팔달구","2161676","913800","24350","32415"
"2025-02-18","수원시 팔달구","2333419","990147","27323","19046"
"2025-02-19","수원시 팔달구","2493569","1069158","28761","25850"
"2025-02-20","수원시 팔달구","2871115","1124741","54607","23994"
"2025-02-21","수원시 팔달구","3808165","1457393","53306","26729"
"2025-02-22","수원시 팔달구","5925146","2396335","210622","70246"
"2025-02-23","수원시 팔달구","4426678","1795876","72732","65193"
"2025-02-24","수원시 팔달구","2218082","957692","39269","19649"
"2025-02-25","수원시 팔달구","2319956","1042898","28476","18552"
"2025-02-26","수원시 팔달구","2492912","1076708","29142","27308"
"2025-02-27","수원시 팔달구","2601303","1140011","23865","26039"
"2025-02-28","수원시 팔달구","3650436","1531075","55533","36343"
"2025-03-01","수원시 팔달구","5432291","2401578","90370","60013"
"2025-03-02","수원시 팔달구","4930085","2001943","119147","66769"
"2025-03-03","수원시 팔달구","3910881","1385248","26168","46062"
"2025-03-04","수원시 팔달구","2056361","798104","23797","12471"
"2025-03-05","수원시 팔달구","2321350","932776","27618","13494"
"2025-03-06","수원시 팔달구","2361989","992703","25479","53389"
"2025-03-07","수원시 팔달구","3374452","1254367","33598","54970"
"2025-03-08","수원시 팔달구","5439443","2451453","66943","71400"
"2025-03-09","수원시 팔달구","4381585","1845528","169219","51532"
"2025-03-10","수원시 팔달구","2143222","872249","37344","25539"
"2025-03-11","수원시 팔달구","2373082","950899","44737","12132"
"2025-03-12","수원시 팔달구","2347906","960709","27827","13133"
"2025-03-13","수원시 팔달구","2530134","1002939","21955","21678"
"2025-03-14","수원시 팔달구","4386336","1400273","40386","35146"
"2025-03-15","수원시 팔달구","6074839","2600474","211563","71877"
"2025-03-16","수원시 팔달구","4878811","1801909","76841","44610"
"2025-03-17","수원시 팔달구","1720822","897737","38140","14858"
"2025-03-18","수원시 팔달구","2114216","878081","16911","22456"
"2025-03-19","수원시 팔달구","2684269","992183","19201","49471"
"2025-03-20","수원시 팔달구","2463223","1060905","17733","22099"
"2025-03-21","수원시 팔달구","3674010","1474651","47320","30753"
"2025-03-22","수원시 팔달구","6144448","2794101","101369","56870"
"2025-03-23","수원시 팔달구","5059099","2048679","103138","54123"
"2025-03-24","수원시 팔달구","2320131","935625","22046","15906"
"2025-03-25","수원시 팔달구","2517266","1091998","19904","30318"
"2025-03-26","수원시 팔달구","2460571","1130805","20217","21712"
"2025-03-27","수원시 팔달구","2434468","1024857","48096","29369"
"2025-03-28","수원시 팔달구","3925325","1441243","40685","22528"
"2025-03-29","수원시 팔달구","5360396","2505716","158725","66990"
"2025-03-30","수원시 팔달구","4380110","1713687","143335","43666"
"2025-03-31","수원시 팔달구","2282513","940142","25052","17303"
"2025-04-01","수원시 팔달구","2353691","992446","14569","16336"
"2025-04-02","수원시 팔달구","2451013","983219","23209","16006"
"2025-04-03","수원시 팔달구","2438645","1047526","27775","14809"
"2025-04-04","수원시 팔달구","3931745","1474286","36210","26688"
"2025-04-05","수원시 팔달구","5430809","2170407","328852","54279"
"2025-04-06","수원시 팔달구","4764997","2037132","152286","47672"
"2025-04-07","수원시 팔달구","2351453","917056","32958","23921"
"2025-04-08","수원시 팔달구","2465142","966794","25504","17321"
"2025-04-09","수원시 팔달구","2571655","1013417","15287","19642"
"2025-04-10","수원시 팔달구","2584773","1103178","24049","25314"
"2025-04-11","수원시 팔달구","3703274","1614084","66294","66391"
"2025-04-12","수원시 팔달구","5412144","2354201","222104","54584"
"2025-04-13","수원시 팔달구","4042592","1640854","70264","52175"
"2025-04-14","수원시 팔달구","2006825","825834","31426","73222"
"2025-04-15","수원시 팔달구","2188811","950417","26855","13746"
"2025-04-16","수원시 팔달구","2850098","1032711","17400","41143"
"2025-04-17","수원시 팔달구","2424002","1038516","29585","20920"
"2025-04-18","수원시 팔달구","4089564","1380282","46811","38772"
"2025-04-19","수원시 팔달구","5312750","2339875","190771","44912"
"2025-04-20","수원시 팔달구","4779440","1955882","90948","49288"
"2025-04-21","수원시 팔달구","2251823","963192","40661","27205"
"2025-04-22","수원시 팔달구","1899926","853391","22639","17523"
"2025-04-23","수원시 팔달구","2682573","1012894","45814","25888"
"2025-04-24","수원시 팔달구","2790408","1170041","29082","26284"
"2025-04-25","수원시 팔달구","3476360","1502991","42190","27462"
"2025-04-26","수원시 팔달구","5903151","2817969","154119","84243"
"2025-04-27","수원시 팔달구","4289359","1957414","44743","49881"
"2025-04-28","수원시 팔달구","2169220","958850","21011","21149"
"2025-04-29","수원시 팔달구","2537012","1102811","31652","17620"
"2025-04-30","수원시 팔달구","3059995","1326881","34491","33606"
"2025-05-01","수원시 팔달구","3941591","1470594","42679","59558"
"2025-05-02","수원시 팔달구","3766707","1543466","41788","43613"
"2025-05-03","수원시 팔달구","5072251","2255122","95480","71877"
"2025-05-04","수원시 팔달구","5172465","2404502","87536","98428"
"2025-05-05","수원시 팔달구","4595033","2192265","75307","66148"
"2025-05-06","수원시 팔달구","3856385","1687517","47140","41496"
"2025-05-07","수원시 팔달구","2698848","1009297","20649","33692"
"2025-05-08","수원시 팔달구","2616520","1092183","23992","15190"
"2025-05-09","수원시 팔달구","2957011","1177827","36325","29038"
"2025-05-10","수원시 팔달구","4930529","2224667","257917","64179"
"2025-05-11","수원시 팔달구","4670084","1983730","66369","48962"
"2025-05-12","수원시 팔달구","2455465","963795","26510","92474"
"2025-05-13","수원시 팔달구","2464915","1001011","18539","16080"
"2025-05-14","수원시 팔달구","2631958","1089178","28854","34886"
"2025-05-15","수원시 팔달구","2709874","1058867","23650","53041"
"2025-05-16","수원시 팔달구","3898364","1292719","35589","28737"
"2025-05-17","수원시 팔달구","5397919","2480222","125749","74446"
"2025-05-18","수원시 팔달구","4485778","1900775","74196","54832"
"2025-05-19","수원시 팔달구","2206417","885984","25482","17091"
"2025-05-20","수원시 팔달구","2356993","978743","26316","16717"
"2025-05-21","수원시 팔달구","2423453","1035068","67163","21475"
"2025-05-22","수원시 팔달구","2698778","1098771","12622","40545"
"2025-05-23","수원시 팔달구","3482165","1455143","29039","28150"
"2025-05-24","수원시 팔달구","5728094","2607862","150221","64803"
"2025-05-25","수원시 팔달구","4418312","2053304","44077","61890"
"2025-05-26","수원시 팔달구","2194664","944421","27643","17059"
"2025-05-27","수원시 팔달구","2289942","1028499","22362","23956"
"2025-05-28","수원시 팔달구","2409745","1067711","25742","15706"
"2025-05-29","수원시 팔달구","2628752","1148943","19625","30167"
"2025-05-30","수원시 팔달구","3547669","1419224","24433","31247"
"2025-05-31","수원시 팔달구","5704900","2634918","156868","73163"
"2025-06-01","수원시 팔달구","3919475","1680695","128250","46284"
"2025-06-02","수원시 팔달구","2466056","1163603","27211","26524"
"2025-06-03","수원시 팔달구","3770209","1637335","32762","51116"
"2025-06-04","수원시 팔달구","2210671","875066","16887","50166"
"2025-06-05","수원시 팔달구","2971212","1227863","30085","23381"
"2025-06-06","수원시 팔달구","5056184","2150149","73160","84427"
"2025-06-07","수원시 팔달구","4914160","2212110","183922","56597"
"2025-06-08","수원시 팔달구","3730735","1602064","49096","39847"
"2025-06-09","수원시 팔달구","2418734","832167","37723","18321"
"2025-06-10","수원시 팔달구","2339477","909023","22040","22162"
"2025-06-11","수원시 팔달구","2753892","974574","13681","22991"
"2025-06-12","수원시 팔달구","2435958","992132","33130","23216"
"2025-06-13","수원시 팔달구","3496086","1300901","33422","62178"
"2025-06-14","수원시 팔달구","5362491","2352973","111665","57675"
"2025-06-15","수원시 팔달구","4346538","1669863","65175","46256"
"2025-06-16","수원시 팔달구","2094537","904811","31689","14159"
"2025-06-17","수원시 팔달구","2156621","925912","24482","28918"
"2025-06-18","수원시 팔달구","2552294","1065676","26735","25399"
"2025-06-19","수원시 팔달구","2474973","1032446","19498","16878"
"2025-06-20","수원시 팔달구","2847038","1104598","47927","20679"
"2025-06-21","수원시 팔달구","4907677","2327337","123011","62045"
"2025-06-22","수원시 팔달구","4009327","1846927","104259","42891"
"2025-06-23","수원시 팔달구","2197224","960044","24729","23061"
"2025-06-24","수원시 팔달구","2329013","998363","67330","14582"
"2025-06-25","수원시 팔달구","2250725","958984","26650","28079"
"2025-06-26","수원시 팔달구","2471614","1112847","40646","19031"
"2025-06-27","수원시 팔달구","4015371","1427488","37493","32435"
"2025-06-28","수원시 팔달구","5225874","2270035","105903","57097"
"2025-06-29","수원시 팔달구","4000731","1696073","62196","51421"
"2025-06-30","수원시 팔달구","2716351","971554","16867","22368"
"2025-07-01","수원시 팔달구","2495979","990471","19571","25493"
"2025-07-02","수원시 팔달구","2571284","1045861","25023","31588"
"2025-07-03","수원시 팔달구","2707546","1088295","29441","28570"
"2025-07-04","수원시 팔달구","3829432","1418817","53548","37216"
"2025-07-05","수원시 팔달구","5569519","2322476","160528","69196"
"2025-07-06","수원시 팔달구","4546642","1603000","63627","63299"
"2025-07-07","수원시 팔달구","2229954","891204","21107","20806"
"2025-07-08","수원시 팔달구","2407013","979881","22904","17038"
"2025-07-09","수원시 팔달구","2447704","1015835","23088","25271"
"2025-07-10","수원시 팔달구","2556941","1053312","28966","32663"
"2025-07-11","수원시 팔달구","3699432","1406995","29370","38122"
"2025-07-12","수원시 팔달구","5626524","2365741","178685","98226"
"2025-07-13","수원시 팔달구","4050861","1656406","80602","48821"
"2025-07-14","수원시 팔달구","1827688","915510","28139","31051"
"2025-07-15","수원시 팔달구","2330892","960013","28767","19500"
"2025-07-16","수원시 팔달구","2198305","938002","19734","20931"
"2025-07-17","수원시 팔달구","2241818","944175","15383","21537"
"2025-07-18","수원시 팔달구","3334294","1442517","34396","34280"
"2025-07-19","수원시 팔달구","4696529","2258046","63438","56745"
"2025-07-20","수원시 팔달구","4105485","1736327","76154","57951"
"2025-07-21","수원시 팔달구","2242541","1031205","25564","23438"
"2025-07-22","수원시 팔달구","2399363","1045689","21336","31987"
"2025-07-23","수원시 팔달구","2665613","1111169","34029","30865"
"2025-07-24","수원시 팔달구","2621926","1162105","50144","25297"
"2025-07-25","수원시 팔달구","3636520","1527368","43843","35109"
"2025-07-26","수원시 팔달구","4859810","2346500","87738","57155"
"2025-07-27","수원시 팔달구","3754919","1695633","75670","48626"
"2025-07-28","수원시 팔달구","2497492","1098261","41390","22361"
"2025-07-29","수원시 팔달구","2549334","1133901","20287","23820"
"2025-07-30","수원시 팔달구","3006463","1315948","38747","60279"
"2025-07-31","수원시 팔달구","3124552","1288231","47357","63704"
"2025-08-01","수원시 팔달구","3850350","1544844","44691","33554"
"2025-08-02","수원시 팔달구","4850646","2236304","77583","82917"
"2025-08-03","수원시 팔달구","3837724","1690872","81057","39920"
"2025-08-04","수원시 팔달구","2563210","1118570","32924","24612"
"2025-08-05","수원시 팔달구","2557005","1061036","33004","24584"
